"","loan_amnt","funded_amnt","term","int_rate","grade","sub_grade","home_ownership","annual_inc","loan_status","addr_state","prob","pre.status"
"204",12400,12400," 60 months",4.29116853062904,"D","D5","RENT",3351,"Current","DE",0.406360103380341,"Will Charge off"
"205",40000,40000," 60 months",4.97135375226721,"E","E3","MORTGAGE",4509,"Current","NV",0.413113159368392,"Will Charge off"
"206",23925,23925," 60 months",6.15967734536449,"G","G1","MORTGAGE",6634,"Current","WI",0.293088230539203,"Will Charge off"
"207",12800,12800," 60 months",3.80703669640423,"D","D3","RENT",3023,"Current","GA",0.454495927553143,"Will Charge off"
"208",24675,24675," 60 months",5.2614327438482,"E","E5","MORTGAGE",7256,"Current","CT",0.384887241118709,"Will Charge off"
"209",28000,28000," 60 months",4.29116853062904,"D","D5","MORTGAGE",2148,"Current","NH",0.446546424241408,"Will Charge off"
"210",20000,20000," 60 months",3.80703669640423,"D","D3","RENT",6634,"Current","FL",0.454495927553143,"Will Charge off"
"211",5000,5000," 36 months",4.97135375226721,"E","E3","RENT",4836,"Current","VA",0.493647157295125,"Will Charge off"
"212",21000,21000," 60 months",5.2614327438482,"E","E5","MORTGAGE",1725,"Current","TX",0.384887241118709,"Will Charge off"
"213",28000,28000," 60 months",5.2614327438482,"E","E5","MORTGAGE",4619,"Current","NY",0.384887241118709,"Will Charge off"
"214",5000,5000," 36 months",5.93961742071684,"F","F2","RENT",6170,"Current","NY",0.385444510349813,"Will Charge off"
"215",40000,40000," 60 months",5.2614327438482,"E","E5","RENT",446,"Current","IL",0.346773101083492,"Will Charge off"
"216",14000,14000," 60 months",4.29116853062904,"D","D5","RENT",6170,"Current","VA",0.406360103380341,"Will Charge off"
"217",32000,32000," 60 months",3.41893101111657,"D","D1","RENT",8834,"Current","NC",0.493753571428183,"Will Charge off"
"218",16000,16000," 36 months",5.93961742071684,"F","F2","RENT",7095,"Current","NY",0.385444510349813,"Will Charge off"
"219",5600,5600," 36 months",5.2614327438482,"E","E5","RENT",2449,"Current","FL",0.46427163504025,"Will Charge off"
"220",40000,40000," 60 months",5.16540659491104,"E","E4","MORTGAGE",383,"Current","AR",0.394155553241528,"Will Charge off"
"221",32000,32000," 60 months",5.2614327438482,"E","E5","RENT",920,"Current","CA",0.346773101083492,"Will Charge off"
"222",40000,40000," 60 months",3.80703669640423,"D","D3","MORTGAGE",383,"Current","AZ",0.495469463168495,"Will Charge off"
"223",12000,12000," 60 months",5.2614327438482,"E","E5","MORTGAGE",4829,"Current","TX",0.384887241118709,"Will Charge off"
"224",16000,16000," 60 months",6.035643569654,"F","F3","MORTGAGE",6906,"Current","FL",0.303396197560411,"Will Charge off"
"225",17175,17175," 60 months",4.00108953904806,"D","D4","RENT",920,"Current","NJ",0.435047000376303,"Will Charge off"
"226",24675,24675," 60 months",5.2614327438482,"E","E5","MORTGAGE",2024,"Current","NY",0.384887241118709,"Will Charge off"
"227",20000,20000," 60 months",4.97135375226721,"E","E3","MORTGAGE",4854,"Current","CA",0.413113159368392,"Will Charge off"
"228",5600,5600," 36 months",6.15167516628639,"F","F5","RENT",3723,"Current","CT",0.365266632799214,"Will Charge off"
"229",14400,14400," 60 months",4.00108953904806,"D","D4","OWN",5323,"Current","NY",0.460779602715546,"Will Charge off"
"230",11775,11775," 36 months",5.93961742071684,"F","F2","RENT",1538,"Current","FL",0.385444510349813,"Will Charge off"
"231",16000,16000," 60 months",4.00108953904806,"D","D4","MORTGAGE",1283,"Current","TX",0.475796482785034,"Will Charge off"
"232",16000,16000," 60 months",3.41893101111657,"D","D1","RENT",6249,"Current","MO",0.493753571428183,"Will Charge off"
"233",21000,21000," 36 months",6.16968006921211,"G","G2","RENT",4120,"Current","GA",0.36382641301768,"Will Charge off"
"234",6450,6450," 36 months",6.18968551690735,"G","G4","RENT",3422,"Current","IN",0.361948995286979,"Will Charge off"
"235",24000,24000," 60 months",3.80703669640423,"D","D3","MORTGAGE",7177,"Current","CA",0.495469463168495,"Will Charge off"
"236",40000,40000," 60 months",4.00108953904806,"D","D4","MORTGAGE",3669,"Current","TX",0.475796482785034,"Will Charge off"
"237",21000,21000," 60 months",3.80703669640423,"D","D3","MORTGAGE",8998,"Current","RI",0.495469463168495,"Will Charge off"
"238",17300,17300," 36 months",6.17968279305973,"G","G3","OWN",8226,"Current","NE",0.387277457006,"Will Charge off"
"239",11525,11525," 60 months",3.6129838537604,"D","D2","RENT",7095,"Current","NY",0.474084702386429,"Will Charge off"
"240",24200,24200," 36 months",5.16540659491104,"E","E4","OWN",5654,"Current","FL",0.499976008722383,"Will Charge off"
"241",10000,10000," 60 months",4.00108953904806,"D","D4","MORTGAGE",5654,"Current","PA",0.475796482785034,"Will Charge off"
"242",10000,10000," 60 months",3.80703669640423,"D","D3","MORTGAGE",7510,"Current","FL",0.495469463168495,"Will Charge off"
"243",10000,10000," 60 months",3.80703669640423,"D","D3","RENT",3256,"Current","FL",0.454495927553143,"Will Charge off"
"244",30000,30000," 60 months",4.00108953904806,"D","D4","OWN",2358,"Current","NV",0.460779602715546,"Will Charge off"
"245",17000,17000," 60 months",3.6129838537604,"D","D2","RENT",5323,"Current","NY",0.474084702386429,"Will Charge off"
"246",17000,17000," 60 months",6.035643569654,"F","F3","RENT",5106,"Current","FL",0.269812129729538,"Will Charge off"
"247",4000,4000," 36 months",5.16540659491104,"E","E4","RENT",2531,"Current","FL",0.473978558448041,"Will Charge off"
"248",20000,20000," 60 months",6.17968279305973,"G","G3","MORTGAGE",6231,"Current","VA",0.291408631838301,"Will Charge off"
"249",35000,35000," 60 months",3.80703669640423,"D","D3","MORTGAGE",383,"Current","CT",0.495469463168495,"Will Charge off"
"250",17000,17000," 60 months",4.00108953904806,"D","D4","MORTGAGE",6,"Current","MN",0.475796482785034,"Will Charge off"
"251",24450,24450," 60 months",5.16540659491104,"E","E4","MORTGAGE",7885,"Current","NY",0.394155553241528,"Will Charge off"
"252",10000,10000," 60 months",5.2614327438482,"E","E5","RENT",7807,"Current","CA",0.346773101083492,"Will Charge off"
"253",11200,11200," 60 months",3.41893101111657,"D","D1","RENT",4618,"Current","IL",0.493753571428183,"Will Charge off"
"254",28000,28000," 60 months",4.29116853062904,"D","D5","RENT",7422,"Current","PA",0.406360103380341,"Will Charge off"
"255",30000,30000," 36 months",5.2614327438482,"E","E5","RENT",7510,"Current","IL",0.46427163504025,"Will Charge off"
"256",20100,20100," 60 months",3.41893101111657,"D","D1","RENT",2148,"Current","NY",0.493753571428183,"Will Charge off"
"257",16000,16000," 60 months",5.2614327438482,"E","E5","RENT",6,"Current","NV",0.346773101083492,"Will Charge off"
"258",24000,24000," 60 months",4.00108953904806,"D","D4","MORTGAGE",8008,"Current","MD",0.475796482785034,"Will Charge off"
"259",10000,10000," 60 months",5.2614327438482,"E","E5","MORTGAGE",5423,"Current","VA",0.384887241118709,"Will Charge off"
"260",15000,15000," 60 months",6.035643569654,"F","F3","MORTGAGE",5323,"Current","MI",0.303396197560411,"Will Charge off"
"261",2000,2000," 36 months",4.97135375226721,"E","E3","RENT",3449,"Current","OH",0.493647157295125,"Will Charge off"
"262",3075,3075," 36 months",5.93961742071684,"F","F2","MORTGAGE",5106,"Current","NY",0.425043392105727,"Will Charge off"
"263",12000,12000," 60 months",5.2614327438482,"E","E5","OWN",9066,"Current","FL",0.370710507873947,"Will Charge off"
"264",35000,35000," 60 months",4.00108953904806,"D","D4","MORTGAGE",1897,"Current","IN",0.475796482785034,"Will Charge off"
"265",20000,20000," 60 months",4.97135375226721,"E","E3","RENT",6811,"Current","NY",0.373902942666964,"Will Charge off"
"266",16875,16875," 60 months",4.00108953904806,"D","D4","OWN",8729,"Current","TX",0.460779602715546,"Will Charge off"
"267",10750,10750," 60 months",6.035643569654,"F","F3","MORTGAGE",3023,"Current","AZ",0.303396197560411,"Will Charge off"
"268",30000,30000," 60 months",3.80703669640423,"D","D3","MORTGAGE",7885,"Current","MT",0.495469463168495,"Will Charge off"
"269",18000,18000," 60 months",5.2614327438482,"E","E5","RENT",3669,"Current","TX",0.346773101083492,"Will Charge off"
"270",25000,25000," 60 months",5.2614327438482,"E","E5","MORTGAGE",8008,"Current","VA",0.384887241118709,"Will Charge off"
"271",30000,30000," 60 months",3.6129838537604,"D","D2","RENT",8226,"Current","CT",0.474084702386429,"Will Charge off"
"272",12000,12000," 60 months",3.80703669640423,"D","D3","RENT",3892,"Current","NY",0.454495927553143,"Will Charge off"
"273",16000,16000," 60 months",6.13166971859115,"F","F4","MORTGAGE",2270,"Current","IN",0.295222083630292,"Will Charge off"
"274",31200,31200," 60 months",4.00108953904806,"D","D4","MORTGAGE",7510,"Current","WA",0.475796482785034,"Will Charge off"
"275",10000,10000," 60 months",3.80703669640423,"D","D3","OWN",2822,"Current","OH",0.480400699420148,"Will Charge off"
"276",25000,25000," 60 months",4.00108953904806,"D","D4","RENT",8552,"Current","OH",0.435047000376303,"Will Charge off"
"277",25725,25725," 60 months",3.80703669640423,"D","D3","RENT",6020,"Current","DE",0.454495927553143,"Will Charge off"
"278",14400,14400," 60 months",4.29116853062904,"D","D5","MORTGAGE",8087,"Current","NV",0.446546424241408,"Will Charge off"
"279",13600,13600," 36 months",4.97135375226721,"E","E3","RENT",3258,"Current","FL",0.493647157295125,"Will Charge off"
"280",10000,10000," 36 months",6.19968824075497,"G","G5","OWN",669,"Current","NY",0.385352328378418,"Will Charge off"
"281",32000,32000," 60 months",5.2614327438482,"E","E5","MORTGAGE",669,"Current","WA",0.384887241118709,"Will Charge off"
"282",18500,18500," 60 months",5.2614327438482,"E","E5","OWN",8834,"Current","NY",0.370710507873947,"Will Charge off"
"283",18000,18000," 60 months",6.19968824075497,"G","G5","OWN",7510,"Current","IL",0.277481738809929,"Will Charge off"
"284",16000,16000," 60 months",3.80703669640423,"D","D3","MORTGAGE",4854,"Current","FL",0.495469463168495,"Will Charge off"
"285",12000,12000," 60 months",4.00108953904806,"D","D4","MORTGAGE",7959,"Current","MD",0.475796482785034,"Will Charge off"
"286",24000,24000," 60 months",3.80703669640423,"D","D3","RENT",6,"Current","CA",0.454495927553143,"Will Charge off"
"287",10000,10000," 36 months",5.16540659491104,"E","E4","RENT",5106,"Current","CO",0.473978558448041,"Will Charge off"
"288",10000,10000," 60 months",5.2614327438482,"E","E5","MORTGAGE",6,"Current","NY",0.384887241118709,"Will Charge off"
"289",7325,7325," 36 months",5.93961742071684,"F","F2","RENT",2927,"Current","OH",0.385444510349813,"Will Charge off"
"290",6000,6000," 36 months",5.16540659491104,"E","E4","OWN",5105,"Current","AR",0.499976008722383,"Will Charge off"
"291",40000,40000," 60 months",3.80703669640423,"D","D3","OWN",525,"Current","LA",0.480400699420148,"Will Charge off"
"292",15200,15200," 60 months",5.93961742071684,"F","F2","MORTGAGE",3892,"Current","KY",0.311696541527985,"Will Charge off"
"293",15000,15000," 60 months",5.74556457807301,"F","F1","RENT",4268,"Current","VA",0.293627399640833,"Will Charge off"
"294",16000,16000," 60 months",5.2614327438482,"E","E5","RENT",1725,"Current","CA",0.346773101083492,"Will Charge off"
"295",24000,24000," 60 months",4.29116853062904,"D","D5","MORTGAGE",669,"Current","VA",0.446546424241408,"Will Charge off"
"296",12000,12000," 60 months",5.2614327438482,"E","E5","MORTGAGE",5654,"Current","CT",0.384887241118709,"Will Charge off"
"297",35000,35000," 60 months",3.80703669640423,"D","D3","RENT",499,"Current","TX",0.454495927553143,"Will Charge off"
"298",21325,21325," 60 months",5.2614327438482,"E","E5","RENT",4913,"Current","MA",0.346773101083492,"Will Charge off"
"299",25700,25700," 60 months",6.15167516628639,"F","F5","MORTGAGE",7510,"Current","NV",0.293535334169903,"Will Charge off"
"300",12000,12000," 60 months",4.00108953904806,"D","D4","RENT",4793,"Current","AR",0.435047000376303,"Will Charge off"
"301",10075,10075," 60 months",5.16540659491104,"E","E4","MORTGAGE",2623,"Current","VA",0.394155553241528,"Will Charge off"
"302",19200,19200," 60 months",3.80703669640423,"D","D3","OWN",4506,"Current","GA",0.480400699420148,"Will Charge off"
"303",16000,16000," 60 months",3.6129838537604,"D","D2","RENT",5654,"Current","FL",0.474084702386429,"Will Charge off"
"304",17600,17600," 60 months",3.6129838537604,"D","D2","RENT",7095,"Current","NY",0.474084702386429,"Will Charge off"
"305",40000,40000," 60 months",3.80703669640423,"D","D3","OWN",1349,"Current","MD",0.480400699420148,"Will Charge off"
"306",30000,30000," 60 months",3.6129838537604,"D","D2","RENT",920,"Current","GA",0.474084702386429,"Will Charge off"
"307",14400,14400," 60 months",3.80703669640423,"D","D3","MORTGAGE",4120,"Current","TX",0.495469463168495,"Will Charge off"
"308",11200,11200," 60 months",4.00108953904806,"D","D4","MORTGAGE",6082,"Current","CT",0.475796482785034,"Will Charge off"
"309",17500,17500," 60 months",4.00108953904806,"D","D4","MORTGAGE",4120,"Current","FL",0.475796482785034,"Will Charge off"
"310",20000,20000," 60 months",4.97135375226721,"E","E3","RENT",920,"Current","FL",0.373902942666964,"Will Charge off"
"311",7000,7000," 36 months",5.16540659491104,"E","E4","RENT",2449,"Current","CA",0.473978558448041,"Will Charge off"
"312",21725,21725," 60 months",3.80703669640423,"D","D3","MORTGAGE",5020,"Current","NV",0.495469463168495,"Will Charge off"
"313",22400,22400," 60 months",6.15167516628639,"F","F5","MORTGAGE",8729,"Current","MA",0.293535334169903,"Will Charge off"
"314",15000,15000," 60 months",3.80703669640423,"D","D3","RENT",7587,"Current","FL",0.454495927553143,"Will Charge off"
"315",12000,12000," 60 months",3.41893101111657,"D","D1","RENT",5654,"Current","LA",0.493753571428183,"Will Charge off"
"316",22400,22400," 36 months",6.13166971859115,"F","F4","MORTGAGE",8226,"Current","NY",0.406112804597866,"Will Charge off"
"317",10000,10000," 60 months",4.29116853062904,"D","D5","RENT",5323,"Current","MD",0.406360103380341,"Will Charge off"
"318",26000,26000," 36 months",6.15967734536449,"G","G1","MORTGAGE",6249,"Current","FL",0.403636476314757,"Will Charge off"
"319",28300,28300," 60 months",4.77730090962338,"E","E2","MORTGAGE",123,"Current","OH",0.432331902902394,"Will Charge off"
"320",6800,6800," 36 months",5.16540659491104,"E","E4","RENT",1927,"Current","CA",0.473978558448041,"Will Charge off"
"321",16800,16800," 60 months",5.93961742071684,"F","F2","RENT",5323,"Current","FL",0.277559769101882,"Will Charge off"
"322",15000,15000," 60 months",4.29116853062904,"D","D5","RENT",4268,"Current","WI",0.406360103380341,"Will Charge off"
"323",12000,12000," 60 months",4.97135375226721,"E","E3","RENT",3351,"Current","CA",0.373902942666964,"Will Charge off"
"324",8000,8000," 36 months",6.18968551690735,"G","G4","OWN",5106,"Current","NY",0.386314448390643,"Will Charge off"
"325",35000,35000," 36 months",5.93961742071684,"F","F2","MORTGAGE",8998,"Current","TX",0.425043392105727,"Will Charge off"
"326",25000,25000," 60 months",5.2614327438482,"E","E5","MORTGAGE",5736,"Current","NC",0.384887241118709,"Will Charge off"
"327",12000,12000," 60 months",5.2614327438482,"E","E5","RENT",8008,"Current","CT",0.346773101083492,"Will Charge off"
"328",10000,10000," 60 months",3.6129838537604,"D","D2","RENT",5866,"Current","CA",0.474084702386429,"Will Charge off"
"329",12000,12000," 60 months",6.13166971859115,"F","F4","MORTGAGE",7885,"Current","MI",0.295222083630292,"Will Charge off"
"330",16975,16975," 60 months",6.13166971859115,"F","F4","MORTGAGE",5033,"Current","LA",0.295222083630292,"Will Charge off"
"331",35000,35000," 36 months",6.13166971859115,"F","F4","RENT",669,"Current","TX",0.367151356796533,"Will Charge off"
"332",10000,10000," 60 months",3.80703669640423,"D","D3","MORTGAGE",8256,"Current","WI",0.495469463168495,"Will Charge off"
"333",12000,12000," 60 months",5.2614327438482,"E","E5","MORTGAGE",3351,"Current","IN",0.384887241118709,"Will Charge off"
"334",12075,12075," 60 months",6.13166971859115,"F","F4","RENT",5020,"Current","MN",0.262202262939398,"Will Charge off"
"335",10000,10000," 36 months",5.93961742071684,"F","F2","RENT",7884,"Current","CA",0.385444510349813,"Will Charge off"
"336",28000,28000," 36 months",6.035643569654,"F","F3","RENT",1595,"Current","VA",0.376253822254303,"Will Charge off"
"337",26600,26600," 60 months",4.00108953904806,"D","D4","MORTGAGE",3669,"Current","GA",0.475796482785034,"Will Charge off"
"338",21025,21025," 60 months",5.2614327438482,"E","E5","MORTGAGE",4129,"Current","CO",0.384887241118709,"Will Charge off"
"339",12000,12000," 60 months",4.00108953904806,"D","D4","MORTGAGE",7653,"Current","LA",0.475796482785034,"Will Charge off"
"340",10000,10000," 60 months",5.2614327438482,"E","E5","RENT",6634,"Current","NY",0.346773101083492,"Will Charge off"
"341",35000,35000," 60 months",6.035643569654,"F","F3","MORTGAGE",669,"Current","IL",0.303396197560411,"Will Charge off"
"342",35000,35000," 60 months",5.16540659491104,"E","E4","MORTGAGE",6,"Current","MN",0.394155553241528,"Will Charge off"
"343",11200,11200," 36 months",5.2614327438482,"E","E5","RENT",3892,"Current","FL",0.46427163504025,"Will Charge off"
"344",32000,32000," 60 months",3.41893101111657,"D","D1","RENT",6454,"Current","KS",0.493753571428183,"Will Charge off"
"345",15000,15000," 60 months",3.80703669640423,"D","D3","OWN",4242,"Current","NY",0.480400699420148,"Will Charge off"
"346",24000,24000," 60 months",5.2614327438482,"E","E5","MORTGAGE",5970,"Current","AL",0.384887241118709,"Will Charge off"
"347",15825,15825," 36 months",6.16968006921211,"G","G2","MORTGAGE",4389,"Current","NC",0.402659521657418,"Will Charge off"
"348",31675,31675," 60 months",5.93961742071684,"F","F2","RENT",7256,"Current","CA",0.277559769101882,"Will Charge off"
"349",15000,15000," 60 months",4.29116853062904,"D","D5","RENT",3892,"Current","FL",0.406360103380341,"Will Charge off"
"350",24000,24000," 60 months",4.29116853062904,"D","D5","RENT",579,"Current","NV",0.406360103380341,"Will Charge off"
"351",28000,28000," 36 months",4.97135375226721,"E","E3","RENT",802,"Current","NY",0.493647157295125,"Will Charge off"
"352",12000,12000," 60 months",5.2614327438482,"E","E5","RENT",5106,"Current","CT",0.346773101083492,"Will Charge off"
"353",10375,10375," 36 months",5.2614327438482,"E","E5","RENT",6634,"Current","PA",0.46427163504025,"Will Charge off"
"354",24000,24000," 60 months",4.97135375226721,"E","E3","MORTGAGE",4506,"Current","NC",0.413113159368392,"Will Charge off"
"355",21600,21600," 60 months",4.29116853062904,"D","D5","RENT",669,"Current","CA",0.406360103380341,"Will Charge off"
"356",16475,16475," 60 months",4.77730090962338,"E","E2","RENT",6346,"Current","MD",0.392517558899506,"Will Charge off"
"357",16000,16000," 60 months",5.2614327438482,"E","E5","MORTGAGE",6,"Current","NY",0.384887241118709,"Will Charge off"
"358",15000,15000," 36 months",6.17968279305973,"G","G3","MORTGAGE",6170,"Current","TX",0.401683338914379,"Will Charge off"
"359",28000,28000," 60 months",4.00108953904806,"D","D4","MORTGAGE",1114,"Current","WA",0.475796482785034,"Will Charge off"
"360",20700,20700," 60 months",5.16540659491104,"E","E4","RENT",4506,"Current","IL",0.355654274671002,"Will Charge off"
"361",35000,35000," 60 months",3.80703669640423,"D","D3","RENT",802,"Current","FL",0.454495927553143,"Will Charge off"
"362",12950,12950," 60 months",5.2614327438482,"E","E5","MORTGAGE",3449,"Current","CO",0.384887241118709,"Will Charge off"
"363",21000,21000," 60 months",3.80703669640423,"D","D3","RENT",6170,"Current","WA",0.454495927553143,"Will Charge off"
"364",14400,14400," 60 months",6.15167516628639,"F","F5","MORTGAGE",2960,"Current","TX",0.293535334169903,"Will Charge off"
"365",11125,11125," 60 months",4.97135375226721,"E","E3","RENT",2384,"Current","AR",0.373902942666964,"Will Charge off"
"366",14450,14450," 60 months",5.74556457807301,"F","F1","RENT",5106,"Current","ND",0.293627399640833,"Will Charge off"
"367",27000,27000," 60 months",6.035643569654,"F","F3","RENT",7256,"Current","FL",0.269812129729538,"Will Charge off"
"368",26000,26000," 36 months",6.035643569654,"F","F3","RENT",4618,"Current","MO",0.376253822254303,"Will Charge off"
"369",11400,11400," 36 months",5.2614327438482,"E","E5","RENT",383,"Current","NY",0.46427163504025,"Will Charge off"
"370",3600,3600," 36 months",5.16540659491104,"E","E4","OWN",7657,"Current","TX",0.499976008722383,"Will Charge off"
"371",20125,20125," 60 months",5.93961742071684,"F","F2","MORTGAGE",5430,"Current","LA",0.311696541527985,"Will Charge off"
"372",25375,25375," 60 months",5.2614327438482,"E","E5","RENT",669,"Current","WA",0.346773101083492,"Will Charge off"
"373",19350,19350," 60 months",4.58324806697955,"E","E1","MORTGAGE",4268,"Current","MN",0.451756509969088,"Will Charge off"
"374",30550,30550," 60 months",6.18968551690735,"G","G4","RENT",1114,"Current","NJ",0.257881007138511,"Will Charge off"
"375",12000,12000," 60 months",4.97135375226721,"E","E3","RENT",579,"Current","NJ",0.373902942666964,"Will Charge off"
"376",18400,18400," 60 months",3.80703669640423,"D","D3","MORTGAGE",7687,"Current","IL",0.495469463168495,"Will Charge off"
"377",11000,11000," 60 months",3.6129838537604,"D","D2","RENT",383,"Current","CA",0.474084702386429,"Will Charge off"
"378",30000,30000," 60 months",3.80703669640423,"D","D3","RENT",256,"Current","TX",0.454495927553143,"Will Charge off"
"379",25000,25000," 60 months",4.00108953904806,"D","D4","MORTGAGE",329,"Current","VA",0.475796482785034,"Will Charge off"
"380",11200,11200," 60 months",4.29116853062904,"D","D5","RENT",3258,"Current","NV",0.406360103380341,"Will Charge off"
"381",35000,35000," 60 months",6.15967734536449,"G","G1","MORTGAGE",1283,"Current","OH",0.293088230539203,"Will Charge off"
"382",12000,12000," 60 months",3.41893101111657,"D","D1","RENT",7095,"Current","ME",0.493753571428183,"Will Charge off"
"383",8250,8250," 36 months",6.16968006921211,"G","G2","MORTGAGE",140,"Current","IL",0.402659521657418,"Will Charge off"
"384",22300,22300," 60 months",4.00108953904806,"D","D4","MORTGAGE",2823,"Current","GA",0.475796482785034,"Will Charge off"
"385",16000,16000," 60 months",4.29116853062904,"D","D5","RENT",3143,"Current","AZ",0.406360103380341,"Will Charge off"
"386",10000,10000," 60 months",3.6129838537604,"D","D2","RENT",7095,"Current","CA",0.474084702386429,"Will Charge off"
"387",40000,40000," 60 months",3.80703669640423,"D","D3","MORTGAGE",959,"Current","VA",0.495469463168495,"Will Charge off"
"388",28000,28000," 60 months",4.29116853062904,"D","D5","MORTGAGE",1372,"Current","MI",0.446546424241408,"Will Charge off"
"389",14400,14400," 60 months",5.2614327438482,"E","E5","RENT",6906,"Current","IL",0.346773101083492,"Will Charge off"
"390",15000,15000," 60 months",4.97135375226721,"E","E3","RENT",7095,"Current","OH",0.373902942666964,"Will Charge off"
"391",5450,5450," 36 months",5.93961742071684,"F","F2","RENT",1609,"Current","CA",0.385444510349813,"Will Charge off"
"392",21500,21500," 60 months",5.2614327438482,"E","E5","MORTGAGE",4268,"Current","VA",0.384887241118709,"Will Charge off"
"393",15000,15000," 60 months",4.00108953904806,"D","D4","MORTGAGE",6198,"Current","OH",0.475796482785034,"Will Charge off"
"394",35000,35000," 60 months",3.80703669640423,"D","D3","MORTGAGE",8552,"Current","NJ",0.495469463168495,"Will Charge off"
"395",20000,20000," 60 months",5.2614327438482,"E","E5","RENT",7728,"Current","VA",0.346773101083492,"Will Charge off"
"396",22400,22400," 60 months",4.29116853062904,"D","D5","MORTGAGE",669,"Current","AZ",0.446546424241408,"Will Charge off"
"397",12000,12000," 60 months",6.19968824075497,"G","G5","RENT",5654,"Current","AL",0.257104743937602,"Will Charge off"
"398",15000,15000," 60 months",3.41893101111657,"D","D1","RENT",4618,"Current","NJ",0.493753571428183,"Will Charge off"
"399",18750,18750," 60 months",4.77730090962338,"E","E2","MORTGAGE",6170,"Current","CT",0.432331902902394,"Will Charge off"
"400",25375,25375," 60 months",3.80703669640423,"D","D3","MORTGAGE",102,"Current","NY",0.495469463168495,"Will Charge off"
"401",7050,7050," 36 months",5.16540659491104,"E","E4","RENT",3892,"Current","CA",0.473978558448041,"Will Charge off"
"402",15000,15000," 60 months",5.2614327438482,"E","E5","OWN",2067,"Current","IL",0.370710507873947,"Will Charge off"
"403",17500,17500," 60 months",3.80703669640423,"D","D3","MORTGAGE",669,"Current","CA",0.495469463168495,"Will Charge off"
"404",17500,17500," 60 months",4.29116853062904,"D","D5","OWN",3351,"Current","NY",0.431692465863525,"Will Charge off"
"405",11275,11275," 60 months",4.29116853062904,"D","D5","RENT",2412,"Current","AL",0.406360103380341,"Will Charge off"
"406",11400,11400," 60 months",3.80703669640423,"D","D3","RENT",1164,"Current","IL",0.454495927553143,"Will Charge off"
"407",40000,40000," 60 months",3.80703669640423,"D","D3","RENT",8286,"Current","AZ",0.454495927553143,"Will Charge off"
