"","loan_amnt","funded_amnt","term","int_rate","grade","sub_grade","home_ownership","annual_inc","loan_status","addr_state","prob","pre.status"
"408",22000,22000," 60 months",4.29116853062904,"D","D5","OWN",1283,"Current","CO",0.431692465863525,"Will Charge off"
"409",20000,20000," 60 months",5.74556457807301,"F","F1","MORTGAGE",5496,"Current","RI",0.328840811550522,"Will Charge off"
"410",19200,19200," 60 months",5.2614327438482,"E","E5","RENT",8008,"Current","FL",0.346773101083492,"Will Charge off"
"411",22000,22000," 60 months",5.2614327438482,"E","E5","RENT",6634,"Current","RI",0.346773101083492,"Will Charge off"
"412",30000,30000," 60 months",3.41893101111657,"D","D1","RENT",7587,"Current","CA",0.493753571428183,"Will Charge off"
"413",4800,4800," 36 months",4.97135375226721,"E","E3","RENT",2822,"Current","OH",0.493647157295125,"Will Charge off"
"414",15000,15000," 60 months",4.00108953904806,"D","D4","MORTGAGE",802,"Current","CA",0.475796482785034,"Will Charge off"
"415",18000,18000," 60 months",3.80703669640423,"D","D3","OWN",4618,"Current","KS",0.480400699420148,"Will Charge off"
"416",10500,10500," 60 months",4.00108953904806,"D","D4","RENT",4268,"Current","IL",0.435047000376303,"Will Charge off"
"417",7925,7925," 36 months",5.2614327438482,"E","E5","RENT",669,"Current","CA",0.46427163504025,"Will Charge off"
"418",23000,23000," 36 months",6.13166971859115,"F","F4","RENT",7256,"Current","CA",0.367151356796533,"Will Charge off"
"419",24500,24500," 60 months",3.80703669640423,"D","D3","RENT",4983,"Current","NJ",0.454495927553143,"Will Charge off"
"420",12425,12425," 60 months",6.16968006921211,"G","G2","RENT",4506,"Current","PA",0.259438114721886,"Will Charge off"
"421",15000,15000," 60 months",3.80703669640423,"D","D3","MORTGAGE",6346,"Current","SC",0.495469463168495,"Will Charge off"
"422",24000,24000," 60 months",4.00108953904806,"D","D4","RENT",7510,"Current","NJ",0.435047000376303,"Will Charge off"
"423",24000,24000," 60 months",6.15167516628639,"F","F5","MORTGAGE",383,"Current","VA",0.293535334169903,"Will Charge off"
"424",24000,24000," 60 months",3.80703669640423,"D","D3","RENT",383,"Current","CO",0.454495927553143,"Will Charge off"
"425",15200,15200," 36 months",6.16968006921211,"G","G2","RENT",5106,"Current","CA",0.36382641301768,"Will Charge off"
"426",19800,19800," 60 months",6.15967734536449,"G","G1","OWN",5654,"Current","MI",0.280749492933103,"Will Charge off"
"427",15000,15000," 60 months",4.77730090962338,"E","E2","RENT",4120,"Current","FL",0.392517558899506,"Will Charge off"
"428",10300,10300," 60 months",5.2614327438482,"E","E5","RENT",4120,"Current","TX",0.346773101083492,"Will Charge off"
"429",26000,26000," 60 months",3.80703669640423,"D","D3","MORTGAGE",7422,"Current","MA",0.495469463168495,"Will Charge off"
"430",12000,12000," 60 months",6.035643569654,"F","F3","RENT",2822,"Current","AZ",0.269812129729538,"Will Charge off"
"431",15000,15000," 60 months",3.41893101111657,"D","D1","RENT",7095,"Current","NY",0.493753571428183,"Will Charge off"
"432",35000,35000," 60 months",4.58324806697955,"E","E1","MORTGAGE",7096,"Current","IL",0.451756509969088,"Will Charge off"
"433",13600,13600," 36 months",4.97135375226721,"E","E3","RENT",3449,"Current","NY",0.493647157295125,"Will Charge off"
"434",40000,40000," 60 months",3.80703669640423,"D","D3","MORTGAGE",383,"Current","IL",0.495469463168495,"Will Charge off"
"435",4175,4175," 36 months",5.2614327438482,"E","E5","RENT",2725,"Current","NY",0.46427163504025,"Will Charge off"
"436",14000,14000," 60 months",5.2614327438482,"E","E5","OWN",5859,"Current","NY",0.370710507873947,"Will Charge off"
"437",20000,20000," 60 months",4.29116853062904,"D","D5","RENT",7256,"Current","NC",0.406360103380341,"Will Charge off"
"438",7700,7700," 36 months",4.97135375226721,"E","E3","RENT",8147,"Current","GA",0.493647157295125,"Will Charge off"
"439",35000,35000," 60 months",6.035643569654,"F","F3","MORTGAGE",4618,"Current","NY",0.303396197560411,"Will Charge off"
"440",17325,17325," 60 months",4.77730090962338,"E","E2","RENT",5106,"Current","PA",0.392517558899506,"Will Charge off"
"441",28000,28000," 60 months",3.80703669640423,"D","D3","MORTGAGE",1521,"Current","CA",0.495469463168495,"Will Charge off"
"442",13000,13000," 60 months",3.80703669640423,"D","D3","RENT",5106,"Current","OH",0.454495927553143,"Will Charge off"
"443",5000,5000," 36 months",6.15167516628639,"F","F5","RENT",5381,"Current","TX",0.365266632799214,"Will Charge off"
"444",32000,32000," 60 months",3.80703669640423,"D","D3","MORTGAGE",1605,"Current","CT",0.495469463168495,"Will Charge off"
"445",7200,7200," 36 months",5.2614327438482,"E","E5","RENT",3449,"Current","TX",0.46427163504025,"Will Charge off"
"446",20000,20000," 60 months",5.2614327438482,"E","E5","RENT",5758,"Current","CA",0.346773101083492,"Will Charge off"
"447",3000,3000," 36 months",5.93961742071684,"F","F2","RENT",3351,"Current","IL",0.385444510349813,"Will Charge off"
"448",28000,28000," 60 months",3.80703669640423,"D","D3","OWN",5758,"Current","GA",0.480400699420148,"Will Charge off"
"449",16000,16000," 60 months",3.80703669640423,"D","D3","RENT",579,"Current","NJ",0.454495927553143,"Will Charge off"
"450",15000,15000," 60 months",5.16540659491104,"E","E4","MORTGAGE",2748,"Current","OH",0.394155553241528,"Will Charge off"
"451",25800,25800," 60 months",4.77730090962338,"E","E2","RENT",8555,"Current","IL",0.392517558899506,"Will Charge off"
"452",25000,25000," 60 months",3.80703669640423,"D","D3","MORTGAGE",8777,"Current","WI",0.495469463168495,"Will Charge off"
"453",10275,10275," 36 months",5.16540659491104,"E","E4","RENT",2685,"Current","MA",0.473978558448041,"Will Charge off"
"454",20000,20000," 60 months",4.97135375226721,"E","E3","OWN",7885,"Current","NC",0.398570428046203,"Will Charge off"
"455",12000,12000," 60 months",6.15967734536449,"G","G1","OWN",3258,"Current","TN",0.280749492933103,"Will Charge off"
"456",13475,13475," 60 months",4.97135375226721,"E","E3","RENT",3143,"Current","CA",0.373902942666964,"Will Charge off"
"457",20000,20000," 60 months",4.77730090962338,"E","E2","OWN",5106,"Current","WA",0.417594013683879,"Will Charge off"
"458",9600,9600," 36 months",6.19968824075497,"G","G5","MORTGAGE",4836,"Current","TN",0.399733317635255,"Will Charge off"
"459",30000,30000," 60 months",3.80703669640423,"D","D3","MORTGAGE",800,"Current","MO",0.495469463168495,"Will Charge off"
"460",19400,19400," 60 months",3.6129838537604,"D","D2","RENT",6135,"Current","CA",0.474084702386429,"Will Charge off"
"461",24200,24200," 60 months",5.2614327438482,"E","E5","RENT",5654,"Current","CA",0.346773101083492,"Will Charge off"
"462",32000,32000," 60 months",3.80703669640423,"D","D3","MORTGAGE",8226,"Current","IL",0.495469463168495,"Will Charge off"
"463",17000,17000," 60 months",4.29116853062904,"D","D5","MORTGAGE",5106,"Current","HI",0.446546424241408,"Will Charge off"
"464",30000,30000," 60 months",3.6129838537604,"D","D2","RENT",8226,"Current","MO",0.474084702386429,"Will Charge off"
"465",16650,16650," 60 months",6.15167516628639,"F","F5","MORTGAGE",7095,"Current","NC",0.293535334169903,"Will Charge off"
"466",30000,30000," 60 months",3.80703669640423,"D","D3","MORTGAGE",7510,"Current","PA",0.495469463168495,"Will Charge off"
"467",20000,20000," 60 months",5.2614327438482,"E","E5","RENT",6170,"Current","NY",0.346773101083492,"Will Charge off"
"468",16000,16000," 60 months",5.16540659491104,"E","E4","OWN",6634,"Current","CA",0.379848249521375,"Will Charge off"
"469",15125,15125," 60 months",5.93961742071684,"F","F2","RENT",4120,"Current","CA",0.277559769101882,"Will Charge off"
"470",23475,23475," 60 months",4.29116853062904,"D","D5","MORTGAGE",3084,"Current","NC",0.446546424241408,"Will Charge off"
"471",35000,35000," 60 months",4.29116853062904,"D","D5","MORTGAGE",1575,"Current","TX",0.446546424241408,"Will Charge off"
"472",10000,10000," 60 months",5.2614327438482,"E","E5","RENT",5106,"Current","FL",0.346773101083492,"Will Charge off"
"473",27200,27200," 60 months",6.035643569654,"F","F3","RENT",6170,"Current","NY",0.269812129729538,"Will Charge off"
"474",3000,3000," 36 months",5.16540659491104,"E","E4","OWN",4506,"Current","FL",0.499976008722383,"Will Charge off"
"475",15000,15000," 60 months",4.29116853062904,"D","D5","MORTGAGE",2358,"Current","FL",0.446546424241408,"Will Charge off"
"476",10500,10500," 60 months",5.2614327438482,"E","E5","RENT",5106,"Current","NY",0.346773101083492,"Will Charge off"
"477",20000,20000," 60 months",4.29116853062904,"D","D5","MORTGAGE",7256,"Current","GA",0.446546424241408,"Will Charge off"
"478",25000,25000," 60 months",5.16540659491104,"E","E4","OWN",4049,"Current","LA",0.379848249521375,"Will Charge off"
"479",18400,18400," 36 months",6.19968824075497,"G","G5","RENT",3892,"Current","MN",0.361011860134483,"Will Charge off"
"480",40000,40000," 60 months",5.16540659491104,"E","E4","MORTGAGE",6346,"Current","MO",0.394155553241528,"Will Charge off"
"481",31200,31200," 60 months",3.80703669640423,"D","D3","MORTGAGE",6634,"Current","CA",0.495469463168495,"Will Charge off"
"482",15900,15900," 60 months",3.80703669640423,"D","D3","MORTGAGE",7349,"Current","TX",0.495469463168495,"Will Charge off"
"483",14000,14000," 60 months",4.00108953904806,"D","D4","MORTGAGE",7510,"Current","OK",0.475796482785034,"Will Charge off"
"484",24000,24000," 60 months",3.80703669640423,"D","D3","MORTGAGE",5654,"Current","CA",0.495469463168495,"Will Charge off"
"485",20700,20700," 60 months",4.97135375226721,"E","E3","MORTGAGE",4506,"Current","FL",0.413113159368392,"Will Charge off"
"486",3000,3000," 36 months",4.97135375226721,"E","E3","RENT",4725,"Current","NH",0.493647157295125,"Will Charge off"
"487",30000,30000," 60 months",3.80703669640423,"D","D3","RENT",7728,"Current","NY",0.454495927553143,"Will Charge off"
"488",2300,2300," 36 months",5.16540659491104,"E","E4","RENT",669,"Current","TX",0.473978558448041,"Will Charge off"
"489",17675,17675," 60 months",6.13166971859115,"F","F4","OWN",5544,"Current","MD",0.282829454332591,"Will Charge off"
"490",28000,28000," 60 months",4.29116853062904,"D","D5","MORTGAGE",3892,"Current","MO",0.446546424241408,"Will Charge off"
"491",40000,40000," 36 months",5.93961742071684,"F","F2","MORTGAGE",7885,"Current","AZ",0.425043392105727,"Will Charge off"
"492",27375,27375," 36 months",6.13166971859115,"F","F4","MORTGAGE",1928,"Current","TX",0.406112804597866,"Will Charge off"
"493",15000,15000," 60 months",3.80703669640423,"D","D3","RENT",5544,"Current","CA",0.454495927553143,"Will Charge off"
"494",15000,15000," 60 months",3.80703669640423,"D","D3","MORTGAGE",6,"Current","NY",0.495469463168495,"Will Charge off"
"495",18000,18000," 60 months",5.2614327438482,"E","E5","RENT",6,"Current","CA",0.346773101083492,"Will Charge off"
"496",8500,8500," 36 months",6.15967734536449,"G","G1","MORTGAGE",2024,"Current","AL",0.403636476314757,"Will Charge off"
"497",16000,16000," 60 months",3.80703669640423,"D","D3","OWN",8008,"Current","NJ",0.480400699420148,"Will Charge off"
"498",35000,35000," 60 months",3.6129838537604,"D","D2","RENT",6,"Current","NY",0.474084702386429,"Will Charge off"
"499",16000,16000," 60 months",4.29116853062904,"D","D5","MORTGAGE",383,"Current","CA",0.446546424241408,"Will Charge off"
"500",10000,10000," 60 months",3.6129838537604,"D","D2","RENT",5106,"Current","IL",0.474084702386429,"Will Charge off"
"501",28425,28425," 60 months",5.16540659491104,"E","E4","MORTGAGE",217,"Current","NY",0.394155553241528,"Will Charge off"
"502",10000,10000," 60 months",4.00108953904806,"D","D4","RENT",2822,"Current","TX",0.435047000376303,"Will Charge off"
"503",20000,20000," 60 months",4.29116853062904,"D","D5","MORTGAGE",3971,"Current","CO",0.446546424241408,"Will Charge off"
"504",10000,10000," 60 months",3.41893101111657,"D","D1","RENT",8351,"Current","NV",0.493753571428183,"Will Charge off"
"505",15000,15000," 60 months",4.00108953904806,"D","D4","MORTGAGE",8940,"Current","MD",0.475796482785034,"Will Charge off"
"506",25000,25000," 60 months",3.80703669640423,"D","D3","RENT",8777,"Current","OR",0.454495927553143,"Will Charge off"
"507",24000,24000," 60 months",3.80703669640423,"D","D3","RENT",6170,"Current","NJ",0.454495927553143,"Will Charge off"
"508",20100,20100," 60 months",3.80703669640423,"D","D3","RENT",5106,"Current","NJ",0.454495927553143,"Will Charge off"
"509",30000,30000," 60 months",3.80703669640423,"D","D3","MORTGAGE",525,"Current","WA",0.495469463168495,"Will Charge off"
"510",25000,25000," 36 months",6.15167516628639,"F","F5","RENT",356,"Current","FL",0.365266632799214,"Will Charge off"
"511",24000,24000," 60 months",4.29116853062904,"D","D5","MORTGAGE",6346,"Current","TX",0.446546424241408,"Will Charge off"
"512",20125,20125," 36 months",6.15167516628639,"F","F5","MORTGAGE",5430,"Current","TN",0.404155805214471,"Will Charge off"
"513",20000,20000," 60 months",4.29116853062904,"D","D5","RENT",4120,"Current","AZ",0.406360103380341,"Will Charge off"
"514",35000,35000," 60 months",3.80703669640423,"D","D3","MORTGAGE",8959,"Current","WI",0.495469463168495,"Will Charge off"
"515",12000,12000," 60 months",6.035643569654,"F","F3","RENT",7476,"Current","CA",0.269812129729538,"Will Charge off"
"516",8125,8125," 36 months",6.19968824075497,"G","G5","RENT",2449,"Current","CA",0.361011860134483,"Will Charge off"
"517",20000,20000," 60 months",5.2614327438482,"E","E5","MORTGAGE",6249,"Current","NY",0.384887241118709,"Will Charge off"
"518",18000,18000," 36 months",6.17968279305973,"G","G3","MORTGAGE",6934,"Current","NY",0.401683338914379,"Will Charge off"
"519",22800,22800," 60 months",3.41893101111657,"D","D1","RENT",7510,"Current","NJ",0.493753571428183,"Will Charge off"
"520",21575,21575," 60 months",3.80703669640423,"D","D3","MORTGAGE",525,"Current","MN",0.495469463168495,"Will Charge off"
"521",35000,35000," 60 months",6.035643569654,"F","F3","RENT",8998,"Current","CA",0.269812129729538,"Will Charge off"
"522",16000,16000," 60 months",6.035643569654,"F","F3","RENT",4895,"Current","NY",0.269812129729538,"Will Charge off"
"523",25500,25500," 60 months",5.93961742071684,"F","F2","MORTGAGE",802,"Current","NJ",0.311696541527985,"Will Charge off"
"524",40000,40000," 60 months",5.2614327438482,"E","E5","MORTGAGE",7885,"Current","MD",0.384887241118709,"Will Charge off"
"525",12000,12000," 60 months",4.00108953904806,"D","D4","MORTGAGE",7885,"Current","NV",0.475796482785034,"Will Charge off"
"526",11300,11300," 36 months",6.17968279305973,"G","G3","OWN",3177,"Current","AR",0.387277457006,"Will Charge off"
"527",12000,12000," 60 months",3.80703669640423,"D","D3","MORTGAGE",7510,"Current","KY",0.495469463168495,"Will Charge off"
"528",12000,12000," 60 months",3.80703669640423,"D","D3","MORTGAGE",5652,"Current","OR",0.495469463168495,"Will Charge off"
"529",10500,10500," 60 months",5.16540659491104,"E","E4","RENT",2023,"Current","NY",0.355654274671002,"Will Charge off"
"530",10000,10000," 60 months",3.41893101111657,"D","D1","RENT",4192,"Current","CA",0.493753571428183,"Will Charge off"
"531",24000,24000," 60 months",4.29116853062904,"D","D5","MORTGAGE",6170,"Current","GA",0.446546424241408,"Will Charge off"
"532",21000,21000," 60 months",5.2614327438482,"E","E5","MORTGAGE",7885,"Current","NJ",0.384887241118709,"Will Charge off"
"533",40000,40000," 60 months",4.29116853062904,"D","D5","OWN",8537,"Current","TX",0.431692465863525,"Will Charge off"
"534",25000,25000," 60 months",5.16540659491104,"E","E4","OWN",2677,"Current","PA",0.379848249521375,"Will Charge off"
"535",2825,2825," 36 months",5.2614327438482,"E","E5","RENT",4268,"Current","NC",0.46427163504025,"Will Charge off"
"536",20000,20000," 60 months",5.2614327438482,"E","E5","MORTGAGE",4793,"Current","VA",0.384887241118709,"Will Charge off"
"537",21775,21775," 60 months",3.80703669640423,"D","D3","MORTGAGE",1199,"Current","MD",0.495469463168495,"Will Charge off"
"538",16000,16000," 36 months",6.18968551690735,"G","G4","RENT",3608,"Current","NJ",0.361948995286979,"Will Charge off"
"539",20000,20000," 60 months",4.00108953904806,"D","D4","MORTGAGE",7002,"Current","DE",0.475796482785034,"Will Charge off"
"540",10000,10000," 60 months",5.2614327438482,"E","E5","MORTGAGE",3051,"Current","MN",0.384887241118709,"Will Charge off"
"541",22000,22000," 60 months",4.29116853062904,"D","D5","RENT",4731,"Current","AZ",0.406360103380341,"Will Charge off"
"542",18200,18200," 60 months",6.035643569654,"F","F3","RENT",2,"Current","LA",0.269812129729538,"Will Charge off"
"543",21000,21000," 60 months",3.80703669640423,"D","D3","MORTGAGE",669,"Current","TX",0.495469463168495,"Will Charge off"
"544",13200,13200," 60 months",6.15967734536449,"G","G1","RENT",5690,"Current","AZ",0.260218955240479,"Will Charge off"
"545",16075,16075," 60 months",3.80703669640423,"D","D3","OWN",7510,"Current","TX",0.480400699420148,"Will Charge off"
"546",12800,12800," 60 months",3.41893101111657,"D","D1","RENT",7095,"Current","NC",0.493753571428183,"Will Charge off"
"547",35000,35000," 60 months",4.00108953904806,"D","D4","OWN",726,"Current","TX",0.460779602715546,"Will Charge off"
"548",24175,24175," 60 months",6.19968824075497,"G","G5","MORTGAGE",7728,"Current","IL",0.289734713393069,"Will Charge off"
"549",12600,12600," 60 months",3.41893101111657,"D","D1","RENT",7422,"Current","NC",0.493753571428183,"Will Charge off"
"550",21000,21000," 60 months",3.41893101111657,"D","D1","RENT",4506,"Current","FL",0.493753571428183,"Will Charge off"
"551",10000,10000," 36 months",6.19968824075497,"G","G5","RENT",2822,"Current","NC",0.361011860134483,"Will Charge off"
"552",15000,15000," 60 months",3.6129838537604,"D","D2","RENT",6634,"Current","NY",0.474084702386429,"Will Charge off"
"553",19350,19350," 60 months",4.00108953904806,"D","D4","MORTGAGE",603,"Current","NV",0.475796482785034,"Will Charge off"
"554",21000,21000," 60 months",5.16540659491104,"E","E4","MORTGAGE",2358,"Current","OK",0.394155553241528,"Will Charge off"
"555",24350,24350," 60 months",5.2614327438482,"E","E5","RENT",5970,"Current","MA",0.346773101083492,"Will Charge off"
"556",14400,14400," 60 months",4.00108953904806,"D","D4","MORTGAGE",8834,"Current","IL",0.475796482785034,"Will Charge off"
"557",12000,12000," 60 months",5.2614327438482,"E","E5","MORTGAGE",7885,"Current","WA",0.384887241118709,"Will Charge off"
"558",3625,3625," 36 months",6.15167516628639,"F","F5","OWN",4506,"Current","GA",0.389719008627706,"Will Charge off"
"559",7000,7000," 36 months",6.035643569654,"F","F3","MORTGAGE",3449,"Current","IN",0.415546944688062,"Will Charge off"
"560",24000,24000," 60 months",6.035643569654,"F","F3","MORTGAGE",1114,"Current","FL",0.303396197560411,"Will Charge off"
"561",12000,12000," 60 months",3.80703669640423,"D","D3","RENT",6346,"Current","TX",0.454495927553143,"Will Charge off"
"562",15000,15000," 36 months",6.19968824075497,"G","G5","MORTGAGE",7390,"Current","SC",0.399733317635255,"Will Charge off"
"563",14700,14700," 60 months",5.2614327438482,"E","E5","MORTGAGE",8875,"Current","AL",0.384887241118709,"Will Charge off"
"564",16625,16625," 60 months",5.74556457807301,"F","F1","MORTGAGE",6,"Current","NJ",0.328840811550522,"Will Charge off"
"565",30000,30000," 36 months",6.15967734536449,"G","G1","OWN",4854,"Current","AZ",0.389206113151711,"Will Charge off"
"566",18000,18000," 60 months",3.6129838537604,"D","D2","RENT",145,"Current","NY",0.474084702386429,"Will Charge off"
"567",10000,10000," 60 months",5.16540659491104,"E","E4","MORTGAGE",4506,"Current","MI",0.394155553241528,"Will Charge off"
"568",25000,25000," 36 months",4.97135375226721,"E","E3","RENT",329,"Current","FL",0.493647157295125,"Will Charge off"
"569",7200,7200," 36 months",5.2614327438482,"E","E5","RENT",2822,"Current","SD",0.46427163504025,"Will Charge off"
"570",18000,18000," 60 months",4.00108953904806,"D","D4","RENT",5758,"Current","MD",0.435047000376303,"Will Charge off"
"571",14000,14000," 60 months",3.6129838537604,"D","D2","RENT",8226,"Current","AZ",0.474084702386429,"Will Charge off"
"572",11200,11200," 60 months",5.16540659491104,"E","E4","RENT",2822,"Current","VA",0.355654274671002,"Will Charge off"
"573",40000,40000," 60 months",5.2614327438482,"E","E5","MORTGAGE",1151,"Current","IL",0.384887241118709,"Will Charge off"
"574",7000,7000," 36 months",5.93961742071684,"F","F2","MORTGAGE",3351,"Current","OH",0.425043392105727,"Will Charge off"
"575",12000,12000," 60 months",5.16540659491104,"E","E4","OWN",6170,"Current","FL",0.379848249521375,"Will Charge off"
"576",10400,10400," 60 months",6.035643569654,"F","F3","MORTGAGE",3892,"Current","FL",0.303396197560411,"Will Charge off"
"577",30000,30000," 60 months",4.29116853062904,"D","D5","OWN",7885,"Current","NM",0.431692465863525,"Will Charge off"
"578",31200,31200," 36 months",5.2614327438482,"E","E5","RENT",6634,"Current","NJ",0.46427163504025,"Will Charge off"
"579",5000,5000," 36 months",5.16540659491104,"E","E4","RENT",6170,"Current","NY",0.473978558448041,"Will Charge off"
"580",11450,11450," 60 months",5.93961742071684,"F","F2","RENT",5430,"Current","OH",0.277559769101882,"Will Charge off"
"581",15000,15000," 60 months",3.6129838537604,"D","D2","RENT",669,"Current","AZ",0.474084702386429,"Will Charge off"
"582",28000,28000," 60 months",5.2614327438482,"E","E5","MORTGAGE",2624,"Current","CA",0.384887241118709,"Will Charge off"
"583",19000,19000," 60 months",4.00108953904806,"D","D4","MORTGAGE",8492,"Current","IL",0.475796482785034,"Will Charge off"
"584",35000,35000," 60 months",4.00108953904806,"D","D4","RENT",383,"Current","CA",0.435047000376303,"Will Charge off"
"585",25600,25600," 60 months",3.80703669640423,"D","D3","MORTGAGE",8098,"Current","PA",0.495469463168495,"Will Charge off"
"586",19000,19000," 60 months",4.29116853062904,"D","D5","RENT",7216,"Current","IL",0.406360103380341,"Will Charge off"
"587",25000,25000," 60 months",5.2614327438482,"E","E5","MORTGAGE",7510,"Current","CA",0.384887241118709,"Will Charge off"
"588",35000,35000," 36 months",5.93961742071684,"F","F2","RENT",3324,"Current","CA",0.385444510349813,"Will Charge off"
"589",10000,10000," 60 months",6.18968551690735,"G","G4","RENT",8147,"Current","FL",0.257881007138511,"Will Charge off"
"590",35000,35000," 60 months",5.2614327438482,"E","E5","MORTGAGE",669,"Current","FL",0.384887241118709,"Will Charge off"
"591",10000,10000," 36 months",5.93961742071684,"F","F2","OWN",4143,"Current","AL",0.41037434810542,"Will Charge off"
"592",13425,13425," 36 months",5.93961742071684,"F","F2","RENT",4120,"Current","KS",0.385444510349813,"Will Charge off"
"593",31200,31200," 36 months",5.16540659491104,"E","E4","RENT",956,"Current","VA",0.473978558448041,"Will Charge off"
"594",18000,18000," 60 months",3.80703669640423,"D","D3","MORTGAGE",8940,"Current","TX",0.495469463168495,"Will Charge off"
"595",11000,11000," 60 months",3.80703669640423,"D","D3","RENT",3446,"Current","VA",0.454495927553143,"Will Charge off"
"596",20000,20000," 36 months",5.2614327438482,"E","E5","RENT",669,"Current","CA",0.46427163504025,"Will Charge off"
"597",10450,10450," 60 months",6.16968006921211,"G","G2","RENT",4076,"Current","NE",0.259438114721886,"Will Charge off"
"598",25000,25000," 60 months",4.97135375226721,"E","E3","OWN",8662,"Current","FL",0.398570428046203,"Will Charge off"
"599",18000,18000," 60 months",5.93961742071684,"F","F2","MORTGAGE",3351,"Current","IL",0.311696541527985,"Will Charge off"
"600",25000,25000," 60 months",4.29116853062904,"D","D5","MORTGAGE",8226,"Current","CT",0.446546424241408,"Will Charge off"
"601",10000,10000," 60 months",3.80703669640423,"D","D3","MORTGAGE",7728,"Current","MO",0.495469463168495,"Will Charge off"
"602",14000,14000," 60 months",4.29116853062904,"D","D5","RENT",2623,"Current","OK",0.406360103380341,"Will Charge off"
"603",24000,24000," 60 months",3.80703669640423,"D","D3","MORTGAGE",8552,"Current","ND",0.495469463168495,"Will Charge off"
"604",16000,16000," 60 months",3.80703669640423,"D","D3","RENT",1016,"Current","NY",0.454495927553143,"Will Charge off"
"605",13400,13400," 60 months",6.13166971859115,"F","F4","MORTGAGE",140,"Current","CA",0.295222083630292,"Will Charge off"
"606",20000,20000," 60 months",3.80703669640423,"D","D3","OWN",4506,"Current","OH",0.480400699420148,"Will Charge off"
"607",5000,5000," 36 months",5.16540659491104,"E","E4","RENT",2269,"Current","AZ",0.473978558448041,"Will Charge off"
"608",10500,10500," 60 months",6.035643569654,"F","F3","RENT",6063,"Current","TX",0.269812129729538,"Will Charge off"
"609",25000,25000," 60 months",4.29116853062904,"D","D5","MORTGAGE",1283,"Current","NY",0.446546424241408,"Will Charge off"
"610",20000,20000," 60 months",4.29116853062904,"D","D5","MORTGAGE",920,"Current","FL",0.446546424241408,"Will Charge off"
"611",16000,16000," 60 months",5.2614327438482,"E","E5","MORTGAGE",6318,"Current","NC",0.384887241118709,"Will Charge off"
"612",30000,30000," 60 months",4.00108953904806,"D","D4","MORTGAGE",7690,"Current","TX",0.475796482785034,"Will Charge off"
