"","loan_amnt","funded_amnt","term","int_rate","grade","sub_grade","home_ownership","annual_inc","loan_status","addr_state","prob","same"
"1",7500,7500," 36 months",1.47040040560016,"A","A4","MORTGAGE",383,"Fully Paid","TX",0.830631000212066,1
"2",11575,11575," 36 months",1.47040040560016,"A","A4","OWN",1341,"Fully Paid","CA",0.821975753225646,1
"3",7200,7200," 36 months",4.97135375226721,"E","E3","RENT",5106,"Fully Paid","WA",0.493647157295125,0
"4",40000,40000," 36 months",1.88851426243068,"B","B1","MORTGAGE",2359,"Fully Paid","TX",0.789181591753937,1
"5",20000,20000," 36 months",2.39865317865931,"B","B5","MORTGAGE",8226,"Fully Paid","CT",0.752675141200262,1
"6",9600,9600," 36 months",2.39865317865931,"B","B5","MORTGAGE",6170,"Fully Paid","CA",0.752675141200262,1
"7",15000,15000," 36 months",3.20487272077749,"C","C5","RENT",6346,"Fully Paid","FL",0.650042860185759,1
"8",15000,15000," 36 months",2.39865317865931,"B","B5","OWN",6454,"Fully Paid","CA",0.741276979370275,1
"9",3800,3800," 36 months",1.98654095613736,"B","B2","MORTGAGE",8226,"Fully Paid","TX",0.782485472973867,1
"10",10000,10000," 60 months",3.20487272077749,"C","C5","RENT",5320,"Fully Paid","CA",0.532238014878904,1
"11",14000,14000," 36 months",3.20487272077749,"C","C5","MORTGAGE",7510,"Fully Paid","MA",0.686461134493951,1
"12",17700,17700," 36 months",6.15967734536449,"G","G1","MORTGAGE",1443,"Fully Paid","NJ",0.403636476314757,0
"13",15500,15500," 36 months",1.98654095613736,"B","B2","MORTGAGE",8552,"Fully Paid","VA",0.782485472973867,1
"14",24000,24000," 36 months",3.41893101111657,"D","D1","RENT",7885,"Fully Paid","PA",0.614225565222711,1
"15",30000,30000," 36 months",4.58324806697955,"E","E1","RENT",7648,"Fully Paid","DC",0.532982426430157,1
"16",25200,25200," 36 months",2.08456764984404,"B","B3","RENT",781,"Fully Paid","MD",0.745740341955466,1
"17",6000,6000," 36 months",2.81676703548983,"C","C3","MORTGAGE",8834,"Fully Paid","CA",0.719334031066105,1
"18",9600,9600," 36 months",2.18259434355072,"B","B4","RENT",3892,"Fully Paid","CA",0.738122286802134,1
"19",2100,2100," 36 months",2.71874034178316,"C","C2","RENT",8051,"Fully Paid","CA",0.693503830498052,1
"20",25000,25000," 60 months",4.97135375226721,"E","E3","MORTGAGE",8886,"Fully Paid","GA",0.413113159368392,0
"21",15000,15000," 36 months",1.98654095613736,"B","B2","RENT",8552,"Fully Paid","CA",0.753210881678734,1
"22",3000,3000," 36 months",2.71874034178316,"C","C2","OWN",8226,"Fully Paid","TX",0.715171561308747,1
"23",20000,20000," 60 months",4.77730090962338,"E","E2","MORTGAGE",5654,"Fully Paid","WI",0.432331902902394,0
"24",6000,6000," 36 months",3.01081987813366,"C","C4","RENT",7880,"Fully Paid","CA",0.667743035194862,1
"25",35000,35000," 36 months",1.06428981738678,"A","A1","MORTGAGE",1988,"Fully Paid","WA",0.852575863929706,1
"26",17000,17000," 36 months",1.44239277882683,"A","A3","RENT",5323,"Fully Paid","OH",0.808001393425378,1
"27",16000,16000," 36 months",1.44239277882683,"A","A3","MORTGAGE",8886,"Fully Paid","FL",0.832224343996477,1
"28",8000,8000," 36 months",1.44239277882683,"A","A3","MORTGAGE",7256,"Fully Paid","FL",0.832224343996477,1
"29",6000,6000," 36 months",1.88851426243068,"B","B1","MORTGAGE",7510,"Fully Paid","NV",0.789181591753937,1
"30",18000,18000," 60 months",3.20487272077749,"C","C5","RENT",6634,"Fully Paid","MI",0.532238014878904,1
"31",12000,12000," 60 months",3.01081987813366,"C","C4","MORTGAGE",6170,"Fully Paid","FL",0.592013903517723,1
"32",10000,10000," 36 months",3.20487272077749,"C","C5","OWN",8492,"Fully Paid","CA",0.673335822410204,1
"33",21000,21000," 36 months",1.88851426243068,"B","B1","MORTGAGE",7095,"Fully Paid","SC",0.789181591753937,1
"34",3600,3600," 36 months",4.77730090962338,"E","E2","MORTGAGE",217,"Fully Paid","CT",0.554224181327771,1
"35",4000,4000," 36 months",1.98654095613736,"B","B2","RENT",3892,"Fully Paid","CA",0.753210881678734,1
"36",5500,5500," 36 months",6.17968279305973,"G","G3","RENT",2395,"Fully Paid","MO",0.362887181573524,0
"37",6400,6400," 36 months",4.29116853062904,"D","D5","MORTGAGE",5654,"Fully Paid","MI",0.56843330043124,1
"38",6000,6000," 36 months",1.59443418131065,"A","A5","RENT",7885,"Fully Paid","CA",0.79824495511446,1
"39",16800,16800," 60 months",2.81676703548983,"C","C3","MORTGAGE",7510,"Fully Paid","MN",0.610892221354506,1
"40",14150,14150," 60 months",3.20487272077749,"C","C5","MORTGAGE",5430,"Fully Paid","CO",0.572860083605594,1
"41",19200,19200," 60 months",3.01081987813366,"C","C4","MORTGAGE",8834,"Fully Paid","MI",0.592013903517723,1
"42",16800,16800," 60 months",2.39865317865931,"B","B5","RENT",3998,"Fully Paid","CO",0.612643071788524,1
"43",20000,20000," 36 months",2.39865317865931,"B","B5","OWN",6839,"Fully Paid","FL",0.741276979370275,1
"44",16000,16000," 60 months",1.88851426243068,"B","B1","MORTGAGE",7885,"Fully Paid","NY",0.696334397716407,1
"45",5500,5500," 36 months",1.59443418131065,"A","A5","MORTGAGE",525,"Fully Paid","IL",0.823429815160132,1
"46",12000,12000," 36 months",2.08456764984404,"B","B3","MORTGAGE",7095,"Fully Paid","TN",0.775637134827838,1
"47",14000,14000," 36 months",4.29116853062904,"D","D5","RENT",4506,"Fully Paid","TX",0.527737302120717,1
"48",6500,6500," 36 months",2.08456764984404,"B","B3","RENT",2725,"Fully Paid","FL",0.745740341955466,1
"49",14000,14000," 36 months",3.6129838537604,"D","D2","MORTGAGE",802,"Fully Paid","TX",0.63430747314337,1
"50",15000,15000," 36 months",2.08456764984404,"B","B3","MORTGAGE",525,"Fully Paid","PA",0.775637134827838,1
"51",2000,2000," 36 months",1.88851426243068,"B","B1","OWN",4854,"Fully Paid","NM",0.778971801913608,1
"52",25000,25000," 60 months",5.2614327438482,"E","E5","MORTGAGE",8226,"Fully Paid","TN",0.384887241118709,0
"53",2000,2000," 36 months",2.71874034178316,"C","C2","MORTGAGE",7002,"Fully Paid","KY",0.727296712049127,1
"54",10000,10000," 60 months",2.52468749913932,"C","C1","MORTGAGE",6634,"Fully Paid","OH",0.638675699579402,1
"55",8350,8350," 36 months",3.80703669640423,"D","D3","RENT",2107,"Charged Off","TX",0.576293259182813,0
"56",4000,4000," 36 months",3.01081987813366,"C","C4","MORTGAGE",2533,"Fully Paid","LA",0.703160469027136,1
"57",20000,20000," 36 months",2.71874034178316,"C","C2","MORTGAGE",233,"Fully Paid","MA",0.727296712049127,1
"58",12000,12000," 36 months",1.88851426243068,"B","B1","RENT",4854,"Fully Paid","FL",0.76053240865688,1
"59",10000,10000," 36 months",2.52468749913932,"C","C1","MORTGAGE",4506,"Fully Paid","TX",0.742636523220407,1
"60",11875,11875," 60 months",3.20487272077749,"C","C5","MORTGAGE",5106,"Fully Paid","CO",0.572860083605594,1
"61",35000,35000," 60 months",3.41893101111657,"D","D1","MORTGAGE",2400,"Fully Paid","IN",0.534796575498186,1
"62",22000,22000," 36 months",2.71874034178316,"C","C2","MORTGAGE",1283,"Fully Paid","VA",0.727296712049127,1
"63",20000,20000," 36 months",1.59443418131065,"A","A5","OWN",5654,"Fully Paid","OH",0.814488755343834,1
"64",11250,11250," 36 months",3.41893101111657,"D","D1","MORTGAGE",7422,"Fully Paid","NJ",0.652377910674733,1
"65",25000,25000," 36 months",1.41438515205349,"A","A2","RENT",993,"Fully Paid","CA",0.809758867558361,1
"66",6500,6500," 36 months",3.80703669640423,"D","D3","MORTGAGE",7256,"Fully Paid","CA",0.615850814501175,1
"67",3050,3050," 36 months",4.77730090962338,"E","E2","MORTGAGE",7349,"Charged Off","TN",0.554224181327771,0
"68",25200,25200," 60 months",2.52468749913932,"C","C1","MORTGAGE",1658,"Fully Paid","CA",0.638675699579402,1
"69",35000,35000," 36 months",3.20487272077749,"C","C5","MORTGAGE",2132,"Fully Paid","LA",0.686461134493951,1
"70",28000,28000," 60 months",3.41893101111657,"D","D1","MORTGAGE",1283,"Fully Paid","CA",0.534796575498186,1
"71",18000,18000," 60 months",3.20487272077749,"C","C5","MORTGAGE",5654,"Fully Paid","PA",0.572860083605594,1
"72",3500,3500," 36 months",1.98654095613736,"B","B2","RENT",329,"Fully Paid","CA",0.753210881678734,1
"73",12000,12000," 36 months",2.08456764984404,"B","B3","RENT",7510,"Fully Paid","MD",0.745740341955466,1
"74",21600,21600," 36 months",1.59443418131065,"A","A5","OWN",525,"Fully Paid","TX",0.814488755343834,1
"75",3000,3000," 36 months",1.88851426243068,"B","B1","OWN",6,"Fully Paid","MD",0.778971801913608,1
"76",24000,24000," 36 months",2.81676703548983,"C","C3","MORTGAGE",383,"Fully Paid","TX",0.719334031066105,1
"77",3500,3500," 36 months",1.98654095613736,"B","B2","MORTGAGE",3892,"Fully Paid","FL",0.782485472973867,1
"78",7000,7000," 36 months",1.98654095613736,"B","B2","MORTGAGE",6634,"Fully Paid","MN",0.782485472973867,1
"79",3425,3425," 36 months",3.6129838537604,"D","D2","RENT",5430,"Fully Paid","MI",0.595401860340457,1
"80",21000,21000," 36 months",2.08456764984404,"B","B3","MORTGAGE",2823,"Fully Paid","CA",0.775637134827838,1
"81",11000,11000," 36 months",1.98654095613736,"B","B2","MORTGAGE",8834,"Fully Paid","SC",0.782485472973867,1
"82",10000,10000," 36 months",2.71874034178316,"C","C2","MORTGAGE",8552,"Fully Paid","MA",0.727296712049127,1
"83",30000,30000," 60 months",3.80703669640423,"D","D3","OWN",569,"Fully Paid","MI",0.480400699420148,0
"84",1250,1250," 36 months",5.93961742071684,"F","F2","RENT",8226,"Fully Paid","TX",0.385444510349813,0
"85",10000,10000," 36 months",3.20487272077749,"C","C5","RENT",7964,"Fully Paid","CA",0.650042860185759,1
"86",5000,5000," 36 months",2.52468749913932,"C","C1","MORTGAGE",8834,"Fully Paid","OR",0.742636523220407,1
"87",10000,10000," 36 months",1.41438515205349,"A","A2","OWN",8492,"Fully Paid","FL",0.825278560673994,1
"88",5000,5000," 36 months",2.08456764984404,"B","B3","RENT",1442,"Fully Paid","PA",0.745740341955466,1
"89",9425,9425," 36 months",3.20487272077749,"C","C5","RENT",2269,"Fully Paid","NY",0.650042860185759,1
"90",2000,2000," 36 months",2.71874034178316,"C","C2","MORTGAGE",5048,"Fully Paid","OR",0.727296712049127,1
"91",7200,7200," 36 months",3.01081987813366,"C","C4","OWN",4506,"Fully Paid","MO",0.690418956672085,1
"92",8000,8000," 36 months",1.98654095613736,"B","B2","MORTGAGE",6170,"Fully Paid","MN",0.782485472973867,1
"93",3000,3000," 36 months",6.16968006921211,"G","G2","RENT",2822,"Charged Off","TX",0.36382641301768,0
"94",4200,4200," 36 months",2.18259434355072,"B","B4","MORTGAGE",6170,"Fully Paid","TN",0.768636933005483,1
"95",6400,6400," 36 months",2.18259434355072,"B","B4","RENT",6,"Fully Paid","CA",0.738122286802134,1
"96",16000,16000," 60 months",2.39865317865931,"B","B5","MORTGAGE",5654,"Fully Paid","NV",0.650862962171005,1
"97",20000,20000," 60 months",2.71874034178316,"C","C2","MORTGAGE",8226,"Fully Paid","CA",0.620307537481633,1
"98",17600,17600," 36 months",5.16540659491104,"E","E4","RENT",3892,"Fully Paid","NY",0.473978558448041,0
"99",5500,5500," 36 months",1.41438515205349,"A","A2","OWN",6170,"Fully Paid","NC",0.825278560673994,1
"100",10500,10500," 36 months",2.18259434355072,"B","B4","RENT",3892,"Fully Paid","CT",0.738122286802134,1
"101",20000,20000," 36 months",3.20487272077749,"C","C5","RENT",8552,"Fully Paid","CA",0.650042860185759,1
"102",3500,3500," 36 months",1.59443418131065,"A","A5","MORTGAGE",6346,"Fully Paid","FL",0.823429815160132,1
"103",3000,3000," 36 months",2.52468749913932,"C","C1","RENT",1928,"Fully Paid","FL",0.709986536008007,1
"104",14000,14000," 36 months",3.01081987813366,"C","C4","MORTGAGE",7510,"Fully Paid","FL",0.703160469027136,1
"105",2000,2000," 36 months",1.88851426243068,"B","B1","MORTGAGE",3572,"Fully Paid","KY",0.789181591753937,1
"106",16800,16800," 60 months",4.97135375226721,"E","E3","MORTGAGE",6170,"Fully Paid","FL",0.413113159368392,0
"107",34575,34575," 60 months",4.00108953904806,"D","D4","OWN",1711,"Fully Paid","RI",0.460779602715546,0
"108",24000,24000," 36 months",2.52468749913932,"C","C1","MORTGAGE",8834,"Fully Paid","CA",0.742636523220407,1
"109",16275,16275," 36 months",5.16540659491104,"E","E4","MORTGAGE",3572,"Fully Paid","ID",0.515050148288567,1
"110",16000,16000," 60 months",3.20487272077749,"C","C5","MORTGAGE",7095,"Fully Paid","KY",0.572860083605594,1
"111",14000,14000," 36 months",1.98654095613736,"B","B2","MORTGAGE",5430,"Fully Paid","GA",0.782485472973867,1
"112",25000,25000," 36 months",2.52468749913932,"C","C1","OWN",8147,"Fully Paid","PA",0.730941102889337,1
"113",28500,28500," 60 months",3.20487272077749,"C","C5","RENT",612,"Fully Paid","IL",0.532238014878904,1
"114",6000,6000," 36 months",1.88851426243068,"B","B1","MORTGAGE",7422,"Fully Paid","MN",0.789181591753937,1
"115",8000,8000," 36 months",2.08456764984404,"B","B3","MORTGAGE",8351,"Fully Paid","NY",0.775637134827838,1
"116",28000,28000," 60 months",5.16540659491104,"E","E4","MORTGAGE",6170,"Fully Paid","CA",0.394155553241528,0
"117",13000,13000," 36 months",2.08456764984404,"B","B3","MORTGAGE",7885,"Fully Paid","CA",0.775637134827838,1
"118",15000,15000," 36 months",2.18259434355072,"B","B4","MORTGAGE",8777,"Fully Paid","SC",0.768636933005483,1
"119",30000,30000," 36 months",4.97135375226721,"E","E3","MORTGAGE",383,"Fully Paid","TX",0.534690658369728,1
"120",15000,15000," 60 months",4.29116853062904,"D","D5","MORTGAGE",8434,"Fully Paid","OR",0.446546424241408,0
"121",22000,22000," 36 months",5.2614327438482,"E","E5","RENT",8552,"Fully Paid","OK",0.46427163504025,0
"122",10000,10000," 36 months",1.98654095613736,"B","B2","MORTGAGE",5106,"Fully Paid","CA",0.782485472973867,1
"123",2000,2000," 36 months",3.80703669640423,"D","D3","OWN",2358,"Fully Paid","NV",0.601485613836046,1
"124",12000,12000," 60 months",2.71874034178316,"C","C2","MORTGAGE",8729,"Fully Paid","CA",0.620307537481633,1
"125",10000,10000," 36 months",4.00108953904806,"D","D4","MORTGAGE",7510,"Charged Off","ND",0.597054388217032,0
"126",5500,5500," 36 months",1.88851426243068,"B","B1","RENT",6170,"Fully Paid","PA",0.76053240865688,1
"127",16000,16000," 60 months",3.01081987813366,"C","C4","MORTGAGE",6170,"Fully Paid","AZ",0.592013903517723,1
"128",6250,6250," 36 months",2.39865317865931,"B","B5","RENT",8832,"Fully Paid","CA",0.720819926162664,1
"129",19200,19200," 60 months",5.2614327438482,"E","E5","MORTGAGE",5106,"Fully Paid","NY",0.384887241118709,0
"130",2500,2500," 36 months",1.41438515205349,"A","A2","MORTGAGE",3449,"Fully Paid","VA",0.833805697467514,1
"131",12000,12000," 36 months",3.6129838537604,"D","D2","RENT",1283,"Fully Paid","CA",0.595401860340457,1
"132",25000,25000," 60 months",3.01081987813366,"C","C4","MORTGAGE",8226,"Fully Paid","NY",0.592013903517723,1
"133",15000,15000," 36 months",1.59443418131065,"A","A5","MORTGAGE",7510,"Fully Paid","PA",0.823429815160132,1
"134",3875,3875," 36 months",5.93961742071684,"F","F2","RENT",6634,"Charged Off","FL",0.385444510349813,0
"135",5500,5500," 36 months",2.81676703548983,"C","C3","RENT",7510,"Fully Paid","CA",0.684981812889925,1
"136",20000,20000," 36 months",1.98654095613736,"B","B2","MORTGAGE",863,"Fully Paid","NC",0.782485472973867,1
"137",5000,5000," 36 months",1.06428981738678,"A","A1","MORTGAGE",3486,"Fully Paid","IL",0.852575863929706,1
"138",29200,29200," 60 months",3.20487272077749,"C","C5","MORTGAGE",920,"Fully Paid","CA",0.572860083605594,1
"139",15000,15000," 36 months",2.81676703548983,"C","C3","MORTGAGE",3892,"Fully Paid","AZ",0.719334031066105,1
"140",12000,12000," 36 months",3.20487272077749,"C","C5","MORTGAGE",2067,"Fully Paid","TN",0.686461134493951,1
"141",3600,3600," 36 months",1.47040040560016,"A","A4","OWN",3143,"Fully Paid","CO",0.821975753225646,1
"142",35000,35000," 36 months",2.81676703548983,"C","C3","RENT",9103,"Fully Paid","FL",0.684981812889925,1
"143",3025,3025," 36 months",2.81676703548983,"C","C3","MORTGAGE",1199,"Fully Paid","GA",0.719334031066105,1
"144",5000,5000," 36 months",1.98654095613736,"B","B2","RENT",802,"Fully Paid","AR",0.753210881678734,1
"145",6000,6000," 36 months",2.18259434355072,"B","B4","RENT",3892,"Fully Paid","PA",0.738122286802134,1
"146",2800,2800," 36 months",2.39865317865931,"B","B5","RENT",5106,"Fully Paid","PA",0.720819926162664,1
"147",9000,9000," 36 months",2.18259434355072,"B","B4","RENT",5106,"Fully Paid","KY",0.738122286802134,1
"148",13000,13000," 36 months",3.20487272077749,"C","C5","RENT",6170,"Fully Paid","NY",0.650042860185759,1
"149",5300,5300," 36 months",1.47040040560016,"A","A4","MORTGAGE",5970,"Fully Paid","TX",0.830631000212066,1
"150",1000,1000," 36 months",2.39865317865931,"B","B5","MORTGAGE",3825,"Fully Paid","OR",0.752675141200262,1
"151",9500,9500," 36 months",2.71874034178316,"C","C2","MORTGAGE",6170,"Fully Paid","OH",0.727296712049127,1
"152",7000,7000," 36 months",4.00108953904806,"D","D4","RENT",1074,"Charged Off","NY",0.556953727092965,0
"153",1000,1000," 36 months",3.01081987813366,"C","C4","RENT",2,"Charged Off","SC",0.667743035194862,0
"154",11000,11000," 36 months",1.41438515205349,"A","A2","MORTGAGE",341,"Fully Paid","TX",0.833805697467514,1
"155",20000,20000," 36 months",3.01081987813366,"C","C4","MORTGAGE",6170,"Fully Paid","GA",0.703160469027136,1
"156",6000,6000," 36 months",1.06428981738678,"A","A1","MORTGAGE",6634,"Fully Paid","NJ",0.852575863929706,1
"157",4950,4950," 36 months",4.58324806697955,"E","E1","RENT",1520,"Fully Paid","AZ",0.532982426430157,1
"158",7000,7000," 36 months",1.98654095613736,"B","B2","MORTGAGE",5954,"Fully Paid","CA",0.782485472973867,1
"159",5000,5000," 36 months",2.71874034178316,"C","C2","RENT",3781,"Fully Paid","AL",0.693503830498052,1
"160",19125,19125," 36 months",3.6129838537604,"D","D2","OWN",4325,"Charged Off","IL",0.620206822252351,0
"161",3700,3700," 36 months",2.18259434355072,"B","B4","RENT",6634,"Fully Paid","PA",0.738122286802134,1
"162",20000,20000," 60 months",3.20487272077749,"C","C5","MORTGAGE",4618,"Fully Paid","FL",0.572860083605594,1
"163",3600,3600," 36 months",3.01081987813366,"C","C4","RENT",895,"Fully Paid","CA",0.667743035194862,1
"164",15000,15000," 36 months",2.52468749913932,"C","C1","MORTGAGE",6906,"Fully Paid","TX",0.742636523220407,1
"165",12000,12000," 60 months",4.29116853062904,"D","D5","MORTGAGE",1114,"Fully Paid","CA",0.446546424241408,0
"166",6000,6000," 36 months",2.08456764984404,"B","B3","RENT",2107,"Fully Paid","CO",0.745740341955466,1
"167",3200,3200," 36 months",3.01081987813366,"C","C4","RENT",3892,"Fully Paid","CA",0.667743035194862,1
"168",9000,9000," 36 months",1.47040040560016,"A","A4","RENT",8226,"Fully Paid","IL",0.806231568588276,1
"169",6800,6800," 36 months",1.59443418131065,"A","A5","OWN",6170,"Fully Paid","CA",0.814488755343834,1
"170",6000,6000," 36 months",1.41438515205349,"A","A2","OWN",3892,"Fully Paid","CA",0.825278560673994,1
"171",10000,10000," 36 months",2.39865317865931,"B","B5","RENT",3351,"Fully Paid","FL",0.720819926162664,1
"172",13000,13000," 36 months",2.71874034178316,"C","C2","RENT",6634,"Fully Paid","CT",0.693503830498052,1
"173",22500,22500," 36 months",2.08456764984404,"B","B3","OWN",7510,"Fully Paid","NC",0.764966750261519,1
"174",20125,20125," 36 months",2.81676703548983,"C","C3","RENT",4725,"Fully Paid","AZ",0.684981812889925,1
"175",4000,4000," 36 months",1.88851426243068,"B","B1","MORTGAGE",7885,"Fully Paid","IN",0.789181591753937,1
"176",3000,3000," 36 months",3.41893101111657,"D","D1","MORTGAGE",5932,"Fully Paid","KY",0.652377910674733,1
"177",25000,25000," 36 months",1.59443418131065,"A","A5","MORTGAGE",2486,"Fully Paid","NY",0.823429815160132,1
