"","loan_amnt","funded_amnt","term","int_rate","grade","sub_grade","home_ownership","annual_inc","loan_status","addr_state","prob","same"
"178",10000,10000," 36 months",1.47040040560016,"A","A4","RENT",5654,"Fully Paid","NC",0.806231568588276,1
"179",1675,1675," 36 months",1.98654095613736,"B","B2","MORTGAGE",5311,"Fully Paid","MS",0.782485472973867,1
"180",15000,15000," 36 months",2.39865317865931,"B","B5","MORTGAGE",5323,"Fully Paid","TX",0.752675141200262,1
"181",2000,2000," 36 months",1.59443418131065,"A","A5","RENT",5758,"Fully Paid","IL",0.79824495511446,1
"182",2000,2000," 36 months",2.18259434355072,"B","B4","RENT",2107,"Fully Paid","TN",0.738122286802134,1
"183",5000,5000," 36 months",1.88851426243068,"B","B1","MORTGAGE",3143,"Fully Paid","WA",0.789181591753937,1
"184",35000,35000," 60 months",6.15967734536449,"G","G1","MORTGAGE",7885,"Fully Paid","OR",0.293088230539203,0
"185",4500,4500," 36 months",3.01081987813366,"C","C4","OWN",2107,"Fully Paid","LA",0.690418956672085,1
"186",6600,6600," 36 months",3.01081987813366,"C","C4","RENT",2107,"Fully Paid","TN",0.667743035194862,1
"187",6000,6000," 36 months",3.80703669640423,"D","D3","RENT",4586,"Charged Off","NC",0.576293259182813,0
"188",6025,6025," 36 months",1.44239277882683,"A","A3","RENT",6,"Fully Paid","MA",0.808001393425378,1
"189",20000,20000," 36 months",2.08456764984404,"B","B3","MORTGAGE",6906,"Fully Paid","WI",0.775637134827838,1
"190",5500,5500," 36 months",1.98654095613736,"B","B2","MORTGAGE",8998,"Fully Paid","CA",0.782485472973867,1
"191",35000,35000," 36 months",1.98654095613736,"B","B2","MORTGAGE",5107,"Fully Paid","CA",0.782485472973867,1
"192",12000,12000," 36 months",2.71874034178316,"C","C2","OWN",5758,"Fully Paid","FL",0.715171561308747,1
"193",10000,10000," 36 months",1.06428981738678,"A","A1","MORTGAGE",5106,"Fully Paid","TX",0.852575863929706,1
"194",27500,27500," 36 months",2.18259434355072,"B","B4","MORTGAGE",5654,"Fully Paid","SC",0.768636933005483,1
"195",16000,16000," 60 months",3.80703669640423,"D","D3","RENT",6,"Fully Paid","OR",0.454495927553143,0
"196",28000,28000," 36 months",1.98654095613736,"B","B2","MORTGAGE",6,"Fully Paid","TX",0.782485472973867,1
"197",25300,25300," 60 months",4.97135375226721,"E","E3","MORTGAGE",5654,"Fully Paid","NC",0.413113159368392,0
"198",2350,2350," 36 months",4.29116853062904,"D","D5","MORTGAGE",1853,"Fully Paid","MI",0.56843330043124,1
"199",3000,3000," 36 months",2.52468749913932,"C","C1","MORTGAGE",6612,"Fully Paid","TX",0.742636523220407,1
"200",4000,4000," 36 months",2.18259434355072,"B","B4","RENT",217,"Fully Paid","PA",0.738122286802134,1
"201",8000,8000," 36 months",1.44239277882683,"A","A3","MORTGAGE",6328,"Fully Paid","CA",0.832224343996477,1
"202",25000,25000," 60 months",2.08456764984404,"B","B3","MORTGAGE",301,"Fully Paid","MA",0.679249230713308,1
"203",2700,2700," 36 months",2.39865317865931,"B","B5","RENT",6170,"Fully Paid","CA",0.720819926162664,1
"204",5000,5000," 36 months",2.18259434355072,"B","B4","MORTGAGE",7095,"Fully Paid","FL",0.768636933005483,1
"205",35000,35000," 60 months",2.81676703548983,"C","C3","MORTGAGE",6,"Fully Paid","UT",0.610892221354506,1
"206",3500,3500," 36 months",2.52468749913932,"C","C1","RENT",7095,"Fully Paid","PA",0.709986536008007,1
"207",30000,30000," 36 months",4.00108953904806,"D","D4","MORTGAGE",2822,"Fully Paid","AZ",0.597054388217032,1
"208",11200,11200," 36 months",1.47040040560016,"A","A4","RENT",6634,"Fully Paid","CA",0.806231568588276,1
"209",15000,15000," 36 months",1.59443418131065,"A","A5","MORTGAGE",920,"Fully Paid","CA",0.823429815160132,1
"210",20000,20000," 36 months",4.00108953904806,"D","D4","MORTGAGE",383,"Fully Paid","IL",0.597054388217032,1
"211",32000,32000," 60 months",3.80703669640423,"D","D3","MORTGAGE",8552,"Fully Paid","IL",0.495469463168495,0
"212",21000,21000," 60 months",3.01081987813366,"C","C4","MORTGAGE",6634,"Fully Paid","CO",0.592013903517723,1
"213",20000,20000," 36 months",4.77730090962338,"E","E2","MORTGAGE",1734,"Fully Paid","CA",0.554224181327771,1
"214",7000,7000," 36 months",3.01081987813366,"C","C4","MORTGAGE",7095,"Fully Paid","VA",0.703160469027136,1
"215",12000,12000," 36 months",1.41438515205349,"A","A2","MORTGAGE",7349,"Fully Paid","OR",0.833805697467514,1
"216",16000,16000," 36 months",3.80703669640423,"D","D3","RENT",7920,"Fully Paid","SC",0.576293259182813,1
"217",40000,40000," 36 months",1.47040040560016,"A","A4","MORTGAGE",1341,"Fully Paid","TN",0.830631000212066,1
"218",35000,35000," 36 months",3.80703669640423,"D","D3","MORTGAGE",1521,"Fully Paid","CA",0.615850814501175,1
"219",5000,5000," 36 months",1.88851426243068,"B","B1","MORTGAGE",2358,"Fully Paid","CA",0.789181591753937,1
"220",5000,5000," 36 months",2.81676703548983,"C","C3","MORTGAGE",5654,"Fully Paid","MI",0.719334031066105,1
"221",13500,13500," 36 months",2.08456764984404,"B","B3","RENT",7358,"Fully Paid","OR",0.745740341955466,1
"222",35000,35000," 36 months",1.06428981738678,"A","A1","MORTGAGE",1236,"Fully Paid","CA",0.852575863929706,1
"223",16000,16000," 60 months",3.01081987813366,"C","C4","MORTGAGE",4854,"Fully Paid","OH",0.592013903517723,1
"224",22000,22000," 60 months",5.2614327438482,"E","E5","MORTGAGE",8226,"Fully Paid","NC",0.384887241118709,0
"225",2500,2500," 36 months",4.00108953904806,"D","D4","OWN",8147,"Fully Paid","AL",0.582462846058549,1
"226",6800,6800," 36 months",3.01081987813366,"C","C4","MORTGAGE",2943,"Fully Paid","AR",0.703160469027136,1
"227",4000,4000," 36 months",2.52468749913932,"C","C1","RENT",3892,"Fully Paid","OH",0.709986536008007,1
"228",24000,24000," 36 months",3.20487272077749,"C","C5","MORTGAGE",1283,"Fully Paid","FL",0.686461134493951,1
"229",5000,5000," 36 months",1.41438515205349,"A","A2","MORTGAGE",775,"Fully Paid","IN",0.833805697467514,1
"230",2000,2000," 36 months",3.20487272077749,"C","C5","OWN",3726,"Fully Paid","VA",0.673335822410204,1
"231",31800,31800," 36 months",5.93961742071684,"F","F2","RENT",1220,"Charged Off","CA",0.385444510349813,0
"232",20000,20000," 60 months",2.71874034178316,"C","C2","MORTGAGE",1372,"Fully Paid","IL",0.620307537481633,1
"233",5100,5100," 36 months",6.13166971859115,"F","F4","MORTGAGE",6873,"Fully Paid","IN",0.406112804597866,0
"234",24000,24000," 60 months",3.01081987813366,"C","C4","MORTGAGE",3892,"Fully Paid","AZ",0.592013903517723,1
"235",12000,12000," 36 months",2.08456764984404,"B","B3","RENT",3892,"Fully Paid","CA",0.745740341955466,1
"236",1000,1000," 36 months",3.6129838537604,"D","D2","RENT",2358,"Fully Paid","OH",0.595401860340457,1
"237",8000,8000," 36 months",2.52468749913932,"C","C1","RENT",3669,"Fully Paid","NJ",0.709986536008007,1
"238",3000,3000," 36 months",3.01081987813366,"C","C4","MORTGAGE",1114,"Fully Paid","TN",0.703160469027136,1
"239",18175,18175," 36 months",3.01081987813366,"C","C4","MORTGAGE",553,"Fully Paid","GA",0.703160469027136,1
"240",6000,6000," 36 months",1.98654095613736,"B","B2","MORTGAGE",6249,"Fully Paid","TN",0.782485472973867,1
"241",8000,8000," 36 months",2.71874034178316,"C","C2","RENT",6634,"Fully Paid","NJ",0.693503830498052,1
"242",4000,4000," 36 months",3.41893101111657,"D","D1","OWN",123,"Fully Paid","NY",0.638577017774173,1
"243",7500,7500," 36 months",1.98654095613736,"B","B2","MORTGAGE",8676,"Fully Paid","MN",0.782485472973867,1
"244",20000,20000," 36 months",1.06428981738678,"A","A1","MORTGAGE",1283,"Fully Paid","CA",0.852575863929706,1
"245",19200,19200," 60 months",3.01081987813366,"C","C4","MORTGAGE",1372,"Fully Paid","IL",0.592013903517723,1
"246",8000,8000," 36 months",2.81676703548983,"C","C3","RENT",6,"Fully Paid","CA",0.684981812889925,1
"247",20000,20000," 60 months",2.52468749913932,"C","C1","OWN",5866,"Fully Paid","CA",0.624643810365013,1
"248",19200,19200," 60 months",3.01081987813366,"C","C4","OWN",1658,"Fully Paid","IL",0.577369037940852,1
"249",7000,7000," 36 months",2.39865317865931,"B","B5","OWN",3143,"Fully Paid","FL",0.741276979370275,1
"250",15000,15000," 36 months",2.18259434355072,"B","B4","MORTGAGE",7587,"Fully Paid","GA",0.768636933005483,1
"251",12000,12000," 36 months",1.59443418131065,"A","A5","MORTGAGE",6906,"Fully Paid","CA",0.823429815160132,1
"252",9500,9500," 36 months",1.47040040560016,"A","A4","MORTGAGE",7510,"Fully Paid","CA",0.830631000212066,1
"253",6000,6000," 36 months",1.06428981738678,"A","A1","RENT",5106,"Fully Paid","MA",0.830693443312712,1
"254",15500,15500," 60 months",3.20487272077749,"C","C5","MORTGAGE",7885,"Fully Paid","GA",0.572860083605594,1
"255",3200,3200," 36 months",5.16540659491104,"E","E4","RENT",5381,"Fully Paid","KS",0.473978558448041,0
"256",20000,20000," 60 months",2.81676703548983,"C","C3","MORTGAGE",5323,"Fully Paid","NY",0.610892221354506,1
"257",14000,14000," 36 months",3.20487272077749,"C","C5","MORTGAGE",8226,"Fully Paid","MA",0.686461134493951,1
"258",15000,15000," 60 months",3.20487272077749,"C","C5","MORTGAGE",7885,"Fully Paid","FL",0.572860083605594,1
"259",5000,5000," 36 months",1.59443418131065,"A","A5","MORTGAGE",4120,"Fully Paid","VT",0.823429815160132,1
"260",10000,10000," 36 months",3.20487272077749,"C","C5","MORTGAGE",1283,"Fully Paid","AL",0.686461134493951,1
"261",3150,3150," 36 months",1.47040040560016,"A","A4","RENT",3892,"Fully Paid","TX",0.806231568588276,1
"262",28000,28000," 60 months",4.29116853062904,"D","D5","MORTGAGE",140,"Fully Paid","NY",0.446546424241408,0
"263",4000,4000," 36 months",1.59443418131065,"A","A5","RENT",5106,"Fully Paid","TX",0.79824495511446,1
"264",3975,3975," 36 months",1.88851426243068,"B","B1","MORTGAGE",4506,"Fully Paid","TN",0.789181591753937,1
"265",8000,8000," 36 months",2.08456764984404,"B","B3","RENT",4506,"Charged Off","CA",0.745740341955466,0
"266",6775,6775," 36 months",5.16540659491104,"E","E4","MORTGAGE",6906,"Fully Paid","WI",0.515050148288567,1
"267",29000,29000," 36 months",3.01081987813366,"C","C4","RENT",6170,"Fully Paid","NJ",0.667743035194862,1
"268",6000,6000," 36 months",1.59443418131065,"A","A5","MORTGAGE",3351,"Fully Paid","MS",0.823429815160132,1
"269",40000,40000," 36 months",3.01081987813366,"C","C4","MORTGAGE",2122,"Fully Paid","MI",0.703160469027136,1
"270",30000,30000," 36 months",4.29116853062904,"D","D5","MORTGAGE",383,"Fully Paid","TX",0.56843330043124,1
"271",30000,30000," 60 months",2.52468749913932,"C","C1","MORTGAGE",1055,"Fully Paid","CA",0.638675699579402,1
"272",6000,6000," 36 months",3.41893101111657,"D","D1","RENT",4065,"Fully Paid","CO",0.614225565222711,1
"273",10500,10500," 60 months",2.08456764984404,"B","B3","OWN",3952,"Fully Paid","NY",0.665968920961493,1
"274",27600,27600," 36 months",1.88851426243068,"B","B1","RENT",669,"Fully Paid","AZ",0.76053240865688,1
"275",7800,7800," 36 months",2.08456764984404,"B","B3","MORTGAGE",3892,"Fully Paid","IL",0.775637134827838,1
"276",5500,5500," 36 months",2.71874034178316,"C","C2","RENT",7095,"Fully Paid","AZ",0.693503830498052,1
"277",3025,3025," 36 months",3.01081987813366,"C","C4","OWN",7095,"Fully Paid","NJ",0.690418956672085,1
"278",28000,28000," 60 months",1.98654095613736,"B","B2","MORTGAGE",992,"Fully Paid","NY",0.687855659040976,1
"279",18000,18000," 36 months",3.20487272077749,"C","C5","MORTGAGE",6,"Fully Paid","NY",0.686461134493951,1
"280",4000,4000," 36 months",4.58324806697955,"E","E1","MORTGAGE",8147,"Fully Paid","GA",0.57359164075985,1
"281",16000,16000," 36 months",2.71874034178316,"C","C2","RENT",8226,"Fully Paid","NY",0.693503830498052,1
"282",8400,8400," 36 months",2.18259434355072,"B","B4","OWN",3352,"Fully Paid","OH",0.757737612743748,1
"283",4800,4800," 36 months",3.41893101111657,"D","D1","RENT",2023,"Fully Paid","MO",0.614225565222711,1
"284",26400,26400," 60 months",5.2614327438482,"E","E5","MORTGAGE",7177,"Fully Paid","MA",0.384887241118709,0
"285",7000,7000," 36 months",1.88851426243068,"B","B1","OWN",3351,"Fully Paid","AR",0.778971801913608,1
"286",6000,6000," 36 months",1.44239277882683,"A","A3","MORTGAGE",1283,"Fully Paid","IL",0.832224343996477,1
"287",12000,12000," 60 months",3.01081987813366,"C","C4","MORTGAGE",7095,"Fully Paid","OR",0.592013903517723,1
"288",10000,10000," 36 months",1.44239277882683,"A","A3","MORTGAGE",8226,"Fully Paid","CA",0.832224343996477,1
"289",13000,13000," 36 months",2.39865317865931,"B","B5","MORTGAGE",920,"Fully Paid","CT",0.752675141200262,1
"290",14000,14000," 36 months",1.44239277882683,"A","A3","RENT",1854,"Fully Paid","NM",0.808001393425378,1
"291",5500,5500," 36 months",2.52468749913932,"C","C1","OWN",3023,"Fully Paid","MN",0.730941102889337,1
"292",1000,1000," 36 months",2.18259434355072,"B","B4","OWN",3892,"Fully Paid","RI",0.757737612743748,1
"293",12500,12500," 36 months",2.18259434355072,"B","B4","MORTGAGE",5430,"Fully Paid","NY",0.768636933005483,1
"294",3600,3600," 36 months",3.20487272077749,"C","C5","MORTGAGE",8552,"Fully Paid","IL",0.686461134493951,1
"295",8400,8400," 36 months",2.39865317865931,"B","B5","MORTGAGE",6634,"Fully Paid","CA",0.752675141200262,1
"296",7625,7625," 36 months",4.77730090962338,"E","E2","RENT",4120,"Fully Paid","NY",0.513335439965789,1
"297",30000,30000," 36 months",1.88851426243068,"B","B1","RENT",6634,"Fully Paid","VA",0.76053240865688,1
"298",10000,10000," 60 months",2.71874034178316,"C","C2","MORTGAGE",6634,"Fully Paid","TX",0.620307537481633,1
"299",3000,3000," 36 months",3.6129838537604,"D","D2","MORTGAGE",4618,"Fully Paid","NY",0.63430747314337,1
"300",12000,12000," 36 months",1.59443418131065,"A","A5","RENT",4854,"Fully Paid","NJ",0.79824495511446,1
"301",27350,27350," 36 months",6.16968006921211,"G","G2","OWN",7256,"Fully Paid","PA",0.388241347507605,0
"302",10000,10000," 60 months",5.2614327438482,"E","E5","OWN",1550,"Fully Paid","WA",0.370710507873947,0
"303",4400,4400," 36 months",4.29116853062904,"D","D5","OWN",919,"Fully Paid","IL",0.553580270183419,1
"304",18000,18000," 60 months",2.71874034178316,"C","C2","MORTGAGE",8008,"Fully Paid","CA",0.620307537481633,1
"305",6000,6000," 36 months",2.81676703548983,"C","C3","MORTGAGE",4389,"Fully Paid","FL",0.719334031066105,1
"306",5000,5000," 36 months",2.71874034178316,"C","C2","MORTGAGE",6170,"Fully Paid","GA",0.727296712049127,1
"307",9600,9600," 36 months",2.18259434355072,"B","B4","RENT",3302,"Fully Paid","MI",0.738122286802134,1
"308",12000,12000," 60 months",3.20487272077749,"C","C5","MORTGAGE",6170,"Fully Paid","CA",0.572860083605594,1
"309",15000,15000," 36 months",1.41438515205349,"A","A2","RENT",669,"Fully Paid","KS",0.809758867558361,1
"310",25225,25225," 36 months",6.035643569654,"F","F3","MORTGAGE",5654,"Fully Paid","IL",0.415546944688062,0
"311",10000,10000," 36 months",3.20487272077749,"C","C5","RENT",3304,"Fully Paid","MA",0.650042860185759,1
"312",12000,12000," 36 months",3.01081987813366,"C","C4","MORTGAGE",6170,"Fully Paid","IN",0.703160469027136,1
"313",9800,9800," 36 months",1.44239277882683,"A","A3","OWN",553,"Fully Paid","FL",0.823633232745151,1
"314",7200,7200," 36 months",2.81676703548983,"C","C3","MORTGAGE",9066,"Fully Paid","NV",0.719334031066105,1
"315",34000,34000," 36 months",2.81676703548983,"C","C3","MORTGAGE",920,"Fully Paid","NY",0.719334031066105,1
"316",9300,9300," 36 months",3.20487272077749,"C","C5","OWN",5106,"Fully Paid","OH",0.673335822410204,1
"317",4000,4000," 36 months",2.08456764984404,"B","B3","RENT",3143,"Fully Paid","CT",0.745740341955466,1
"318",17575,17575," 36 months",4.77730090962338,"E","E2","MORTGAGE",5654,"Fully Paid","GA",0.554224181327771,1
"319",4000,4000," 36 months",1.98654095613736,"B","B2","RENT",5654,"Fully Paid","CA",0.753210881678734,1
"320",8500,8500," 36 months",3.01081987813366,"C","C4","RENT",7095,"Fully Paid","CA",0.667743035194862,1
"321",9600,9600," 36 months",2.08456764984404,"B","B3","MORTGAGE",5323,"Fully Paid","TN",0.775637134827838,1
"322",5000,5000," 36 months",3.6129838537604,"D","D2","MORTGAGE",8492,"Fully Paid","CA",0.63430747314337,1
"323",6700,6700," 36 months",2.08456764984404,"B","B3","MORTGAGE",5430,"Fully Paid","OH",0.775637134827838,1
"324",18000,18000," 60 months",2.81676703548983,"C","C3","MORTGAGE",7256,"Fully Paid","GA",0.610892221354506,1
"325",5500,5500," 36 months",1.41438515205349,"A","A2","MORTGAGE",3484,"Fully Paid","FL",0.833805697467514,1
"326",35000,35000," 60 months",2.71874034178316,"C","C2","RENT",365,"Fully Paid","TN",0.580896597254616,1
"327",6000,6000," 36 months",3.6129838537604,"D","D2","RENT",3892,"Fully Paid","NY",0.595401860340457,1
"328",15000,15000," 36 months",4.97135375226721,"E","E3","MORTGAGE",5034,"Fully Paid","NC",0.534690658369728,1
"329",12000,12000," 36 months",2.18259434355072,"B","B4","RENT",5106,"Fully Paid","AZ",0.738122286802134,1
"330",6000,6000," 36 months",2.71874034178316,"C","C2","MORTGAGE",5106,"Fully Paid","NY",0.727296712049127,1
"331",2400,2400," 36 months",1.41438515205349,"A","A2","MORTGAGE",5106,"Fully Paid","NY",0.833805697467514,1
"332",7000,7000," 36 months",2.81676703548983,"C","C3","MORTGAGE",7728,"Fully Paid","IN",0.719334031066105,1
"333",14000,14000," 60 months",1.98654095613736,"B","B2","RENT",4065,"Fully Paid","TX",0.651517134048719,1
"334",2525,2525," 36 months",5.16540659491104,"E","E4","MORTGAGE",2927,"Fully Paid","LA",0.515050148288567,1
"335",15000,15000," 60 months",1.88851426243068,"B","B1","RENT",920,"Fully Paid","NJ",0.660495749932878,1
"336",10000,10000," 36 months",5.16540659491104,"E","E4","RENT",7095,"Fully Paid","MA",0.473978558448041,0
"337",2200,2200," 36 months",3.6129838537604,"D","D2","RENT",6634,"Fully Paid","TX",0.595401860340457,1
"338",8000,8000," 36 months",2.18259434355072,"B","B4","RENT",7885,"Fully Paid","NY",0.738122286802134,1
"339",8500,8500," 36 months",3.6129838537604,"D","D2","RENT",4268,"Fully Paid","NM",0.595401860340457,1
"340",10000,10000," 36 months",3.20487272077749,"C","C5","MORTGAGE",1928,"Fully Paid","NJ",0.686461134493951,1
"341",40000,40000," 60 months",4.97135375226721,"E","E3","MORTGAGE",329,"Fully Paid","GA",0.413113159368392,0
"342",8000,8000," 36 months",2.39865317865931,"B","B5","OWN",7422,"Fully Paid","NY",0.741276979370275,1
"343",14400,14400," 60 months",2.18259434355072,"B","B4","MORTGAGE",7199,"Fully Paid","MA",0.670519170460548,1
"344",40000,40000," 60 months",5.16540659491104,"E","E4","MORTGAGE",9077,"Fully Paid","CA",0.394155553241528,0
"345",16000,16000," 36 months",1.47040040560016,"A","A4","MORTGAGE",7510,"Fully Paid","AL",0.830631000212066,1
"346",4500,4500," 36 months",4.77730090962338,"E","E2","OWN",8008,"Fully Paid","TX",0.53927848559376,1
"347",20000,20000," 60 months",2.81676703548983,"C","C3","RENT",6170,"Fully Paid","AR",0.571179597133793,1
"348",1525,1525," 36 months",1.88851426243068,"B","B1","RENT",4065,"Fully Paid","NY",0.76053240865688,1
"349",8000,8000," 36 months",1.59443418131065,"A","A5","MORTGAGE",5654,"Fully Paid","NE",0.823429815160132,1
"350",10000,10000," 60 months",1.59443418131065,"A","A5","MORTGAGE",802,"Fully Paid","TX",0.740710269244175,1
"351",29875,29875," 36 months",6.16968006921211,"G","G2","MORTGAGE",7885,"Fully Paid","IL",0.402659521657418,0
"352",25200,25200," 60 months",2.39865317865931,"B","B5","MORTGAGE",726,"Fully Paid","GA",0.650862962171005,1
"353",2400,2400," 36 months",1.47040040560016,"A","A4","MORTGAGE",7510,"Fully Paid","CA",0.830631000212066,1
"354",20000,20000," 60 months",1.88851426243068,"B","B1","MORTGAGE",8226,"Fully Paid","CA",0.696334397716407,1
"355",1400,1400," 36 months",3.80703669640423,"D","D3","MORTGAGE",3998,"Fully Paid","CA",0.615850814501175,1
